Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N41378,Rossiya,2024-01-06,19:42:41,170
DP665,Red Wings,2024-03-24,14:14:45,252
S7522,Ural Airlines,2025-05-12,00:52:43,280
FV157,S7 Airlines,2025-11-19,21:50:43,274
DP256,Ural Airlines,2025-12-22,00:00:36,279
U61777,Aeroflot,2025-01-26,16:24:31,1
UT1387,Utair,2025-05-21,10:58:44,72
DP1046,Pobeda,2024-11-06,18:51:40,192
N41683,Red Wings,2024-12-07,10:33:10,228
N4944,Nordwind,2024-01-23,15:43:22,295
WZ1548,Nordwind,2024-03-18,00:14:47,23
U654,Ural Airlines,2024-12-21,07:23:09,33
S7344,Pobeda,2025-08-01,12:24:09,99
SU519,Rossiya,2024-10-10,02:31:49,118
WZ96,Aeroflot,2024-02-07,21:14:40,104
U6141,Utair,2024-06-03,18:43:48,99
FV1703,Utair,2025-12-25,12:25:50,297
FV1417,Rossiya,2024-11-19,13:36:39,238
SU772,S7 Airlines,2025-08-11,21:51:50,32
S7172,Red Wings,2025-02-07,18:20:37,267
FV240,Red Wings,2025-11-07,13:41:12,271
DP583,S7 Airlines,2024-02-15,10:10:50,38
SU1640,Pobeda,2025-06-14,04:32:20,116
N41657,Aeroflot,2024-05-20,22:36:33,255
UT1819,Nordwind,2025-10-15,19:57:50,234
DP1733,Red Wings,2025-02-15,13:26:01,248
U6517,Pobeda,2025-02-03,08:21:48,131
U6801,Aeroflot,2025-09-19,07:47:12,281
FV1315,Nordwind,2025-09-09,13:33:55,93
FV1963,Aeroflot,2024-07-24,16:59:43,193
U6424,Red Wings,2024-07-07,23:55:07,189
U61489,Aeroflot,2024-11-12,21:56:38,243
N41194,Utair,2025-04-17,08:21:14,42
FV84,Rossiya,2025-12-09,07:47:12,238
SU203,Red Wings,2025-04-03,03:01:29,167
UT1770,Aeroflot,2024-04-13,10:19:04,250
WZ42,S7 Airlines,2024-09-24,17:35:16,254
U61542,S7 Airlines,2024-05-20,23:57:54,203
FV651,Utair,2025-08-14,23:45:20,214
DP709,Utair,2025-03-28,03:51:38,121
N41354,Pobeda,2024-01-23,20:45:07,157
UT595,S7 Airlines,2024-08-16,20:47:41,50
UT1863,Rossiya,2025-05-04,20:25:20,266
SU1275,Pobeda,2025-12-28,07:46:49,172
UT489,Pobeda,2025-08-10,18:52:26,224
UT1832,Pobeda,2024-11-11,14:45:07,187
S71640,Red Wings,2025-06-28,17:37:05,230
UT928,Aeroflot,2024-05-01,18:00:54,151
DP1769,Red Wings,2024-11-25,02:27:17,265
U6688,S7 Airlines,2024-09-18,01:20:40,296
S7932,Pobeda,2024-12-17,08:42:22,89
U61302,Aeroflot,2025-01-01,06:13:28,239
N4783,Utair,2024-01-07,04:44:15,119
N4454,Red Wings,2024-06-24,11:56:10,202
SU1483,Rossiya,2024-10-06,22:15:37,44
S71035,Ural Airlines,2025-10-03,19:13:25,280
UT275,Nordwind,2025-12-21,21:55:41,69
UT1782,Aeroflot,2025-11-22,16:28:01,151
WZ290,Pobeda,2024-03-22,19:24:06,89
SU1853,Nordwind,2025-06-04,07:59:59,245
S71845,Ural Airlines,2025-12-22,17:34:25,136
WZ1256,Aeroflot,2025-09-20,13:26:14,182
UT654,Ural Airlines,2025-09-11,01:05:26,7
UT1768,Utair,2025-09-28,21:06:49,207
S7808,Rossiya,2024-03-04,14:12:10,165
UT527,Ural Airlines,2024-10-28,22:47:39,18
DP1635,Ural Airlines,2025-08-19,01:37:23,43
N4618,Red Wings,2025-06-12,13:30:37,53
U61124,S7 Airlines,2025-11-14,20:33:56,243
SU1386,Aeroflot,2025-05-27,23:10:38,203
N4277,Aeroflot,2024-01-21,13:30:59,50
FV1182,Ural Airlines,2024-08-25,09:51:16,289
DP727,Aeroflot,2024-12-07,19:12:45,75
U6655,S7 Airlines,2025-04-01,23:35:27,184
DP1941,Utair,2025-09-03,05:47:11,222
U6553,Red Wings,2024-04-05,22:58:21,260
SU204,Ural Airlines,2024-06-26,13:58:29,278
N4290,Ural Airlines,2025-03-20,13:17:06,33
UT1067,Pobeda,2025-05-05,05:33:45,206
UT254,Aeroflot,2025-01-20,01:54:35,65
S7117,Red Wings,2024-09-14,19:58:00,87
WZ1614,S7 Airlines,2025-05-08,00:17:29,211
FV1006,Rossiya,2025-09-09,23:42:38,95
UT782,Red Wings,2024-04-07,07:51:15,20
WZ622,Utair,2024-02-04,03:41:30,144
UT1195,Rossiya,2025-11-26,23:22:22,38
S71629,Ural Airlines,2024-02-26,16:11:37,252
SU472,Utair,2024-03-10,01:39:36,3
DP1632,Nordwind,2024-05-15,19:20:38,205
DP1030,Nordwind,2024-09-02,12:18:30,18
N41019,Red Wings,2025-12-17,13:24:04,21
N41569,Rossiya,2025-09-21,17:29:34,31
FV1005,Rossiya,2024-05-10,10:06:58,207
U61265,Nordwind,2025-02-28,09:26:03,115
SU450,Utair,2025-11-01,20:30:47,148
U61884,Utair,2024-11-21,13:25:06,168
SU346,Aeroflot,2025-07-25,09:58:27,228
S7442,Red Wings,2024-07-13,11:35:41,270
WZ719,Rossiya,2024-02-08,05:10:21,39
U6827,Ural Airlines,2024-06-19,13:51:49,5
UT672,Nordwind,2024-07-20,03:10:01,205
UT1992,Nordwind,2025-03-17,12:36:21,226
FV128,S7 Airlines,2025-12-09,13:09:25,21
U6207,S7 Airlines,2025-06-21,18:27:26,162
WZ465,Aeroflot,2025-09-04,20:36:35,239
DP55,Utair,2025-03-06,13:08:34,122
N475,Ural Airlines,2025-07-11,17:50:17,57
N4473,Pobeda,2024-03-27,15:06:41,178
FV380,Ural Airlines,2025-06-28,20:39:40,95
DP678,Rossiya,2025-02-20,02:38:27,107
DP531,S7 Airlines,2025-05-04,08:47:48,63
SU590,Nordwind,2025-09-27,02:56:08,50
WZ1047,S7 Airlines,2025-10-25,17:29:16,131
FV477,Nordwind,2025-11-21,14:03:35,114
DP228,Nordwind,2024-12-26,03:21:53,238
UT1039,Ural Airlines,2024-05-09,11:49:53,184
UT1667,Pobeda,2025-07-03,23:24:01,118
DP1872,Nordwind,2024-03-02,08:22:03,42
DP362,Ural Airlines,2024-09-05,15:06:48,20
FV936,S7 Airlines,2025-05-08,01:55:20,147
U61228,Rossiya,2024-08-27,01:45:13,188
DP328,Aeroflot,2025-11-15,16:55:46,285
UT1904,Red Wings,2025-01-15,06:39:44,256
DP1955,Ural Airlines,2024-09-12,16:18:49,224
DP6,Utair,2024-11-28,14:55:17,266
SU790,Ural Airlines,2024-07-24,09:30:38,215
SU1520,Utair,2024-10-23,17:54:32,74
S71796,S7 Airlines,2025-12-03,14:19:27,73
N4880,Nordwind,2025-04-24,12:17:48,285
WZ1980,Rossiya,2024-07-28,01:50:14,288
FV918,Utair,2025-08-19,16:57:00,37
N4942,Red Wings,2025-01-15,15:04:04,277
SU1651,Rossiya,2024-03-08,09:46:26,18
N441,Red Wings,2024-11-05,12:10:10,119
UT1857,S7 Airlines,2024-12-19,03:00:55,41
S7486,Aeroflot,2024-07-07,18:38:59,271
SU256,Nordwind,2025-07-26,15:22:48,160
DP162,Aeroflot,2024-08-01,11:13:12,254
S71910,Aeroflot,2024-12-21,20:28:40,287
N4368,Utair,2024-12-18,03:14:15,299
S71667,Ural Airlines,2025-10-26,14:16:04,53
DP621,Utair,2025-09-22,02:06:20,88
FV421,Rossiya,2024-06-12,09:45:18,105
WZ183,Red Wings,2025-06-06,18:17:34,39
SU1435,Rossiya,2025-12-28,22:59:25,59
DP400,Red Wings,2024-11-08,03:51:10,268
UT373,Rossiya,2024-06-25,01:18:15,169
N4369,Utair,2024-11-19,16:13:28,86
N41500,Utair,2025-10-23,06:17:03,111
FV939,Red Wings,2025-09-07,10:05:40,223
U6981,Ural Airlines,2024-09-18,09:18:03,220
SU1890,Ural Airlines,2025-06-03,03:46:26,168
SU1104,Aeroflot,2025-04-04,20:10:57,273
N4242,Nordwind,2025-05-07,14:16:47,12
DP1722,Rossiya,2025-08-06,03:25:55,276
U61482,Red Wings,2025-10-20,06:04:06,46
UT1692,Aeroflot,2024-02-20,01:44:21,17
WZ1931,Nordwind,2024-05-26,11:48:58,35
SU1450,S7 Airlines,2025-02-14,22:48:52,199
WZ1710,Ural Airlines,2025-10-18,00:01:38,105
UT579,Ural Airlines,2024-09-08,06:53:13,275
S71884,Rossiya,2024-06-06,01:22:57,287
N41396,Ural Airlines,2025-11-16,15:59:43,229
N4556,Rossiya,2024-05-21,03:57:25,123
S71755,Nordwind,2024-03-20,01:27:34,4
N41441,Pobeda,2025-12-20,20:14:20,104
DP27,Ural Airlines,2025-05-02,17:42:40,296
N445,S7 Airlines,2024-01-17,11:56:27,244
FV801,Nordwind,2025-11-19,20:25:23,180
S7720,Utair,2024-05-12,12:58:10,177
SU1349,Aeroflot,2025-01-26,23:39:12,262
FV275,S7 Airlines,2025-10-06,20:53:25,98
N4191,Rossiya,2025-04-02,06:51:32,126
SU887,Nordwind,2024-05-16,17:59:23,114
UT430,Ural Airlines,2024-06-19,05:04:10,198
S71682,Red Wings,2025-01-15,10:17:28,29
FV397,S7 Airlines,2024-11-05,21:44:24,162
SU692,Nordwind,2025-01-26,02:35:59,119
SU1439,Nordwind,2025-11-19,12:39:04,287
S7430,Aeroflot,2025-07-08,02:05:43,195
DP802,Aeroflot,2025-03-27,17:20:24,215
DP1730,Nordwind,2024-12-19,05:59:40,79
FV1434,S7 Airlines,2024-02-14,17:04:37,115
DP1061,Nordwind,2025-02-09,04:08:52,63
WZ652,Ural Airlines,2025-09-03,07:10:17,73
SU911,Nordwind,2025-12-21,22:50:02,34
SU1892,Utair,2025-10-21,09:46:40,269
SU728,Pobeda,2025-01-12,23:52:50,86
WZ809,Utair,2024-09-14,13:30:06,264
U61358,Pobeda,2024-05-02,09:46:15,46
WZ421,Nordwind,2024-08-26,01:21:41,259
SU1022,Utair,2024-12-01,21:59:19,168
SU176,Nordwind,2024-03-01,04:54:52,276
WZ1312,Red Wings,2024-03-14,21:17:35,152
DP1744,S7 Airlines,2024-03-23,17:35:36,18
UT21,Red Wings,2025-08-16,04:07:59,56
U6910,Red Wings,2024-10-05,12:53:43,113
FV225,Ural Airlines,2025-02-13,08:54:47,168
WZ1594,Nordwind,2024-08-10,20:44:10,77
U6512,S7 Airlines,2025-09-26,05:43:44,16
DP1524,Ural Airlines,2025-01-18,11:05:10,254
S7169,Red Wings,2025-07-23,16:04:29,195
U61276,Nordwind,2025-06-26,04:44:18,258
WZ1230,Nordwind,2025-08-28,07:44:58,191
U6492,Utair,2025-06-11,14:28:14,280
U61451,Nordwind,2024-09-17,22:28:29,173
N424,Ural Airlines,2024-03-19,00:52:39,182
DP369,Nordwind,2024-12-16,04:40:02,241
DP1659,Rossiya,2025-08-02,21:05:46,193
U675,Aeroflot,2024-11-15,11:22:17,235
UT127,Ural Airlines,2025-01-20,21:18:37,227
WZ974,S7 Airlines,2025-11-21,09:47:43,193
UT1003,Utair,2025-06-05,02:55:11,281
DP1698,S7 Airlines,2024-08-22,14:58:08,101
WZ204,Pobeda,2024-07-18,16:39:36,30
SU1639,Nordwind,2025-04-05,18:52:41,258
WZ1572,S7 Airlines,2025-11-08,20:36:36,74
UT1701,Red Wings,2024-01-22,01:34:37,190
DP1730,S7 Airlines,2025-02-23,12:27:15,12
SU383,Aeroflot,2025-04-06,13:50:44,25
FV1103,Red Wings,2024-12-17,15:30:59,109
DP1067,Red Wings,2024-03-19,01:56:20,172
U6713,Nordwind,2025-12-23,20:47:17,87
WZ1214,Ural Airlines,2025-05-12,00:09:40,126
U6914,Utair,2025-01-20,12:04:49,133
DP165,Pobeda,2025-10-26,12:04:19,93
SU981,Pobeda,2025-07-04,13:14:18,125
SU1426,Aeroflot,2024-04-23,05:48:45,49
DP1286,Ural Airlines,2024-09-12,14:58:54,79
WZ1688,S7 Airlines,2025-10-26,04:48:18,80
SU1396,Red Wings,2025-07-27,05:00:10,149
UT108,Nordwind,2025-03-27,17:53:16,157
S7976,Ural Airlines,2024-10-26,06:04:20,263
U6160,Red Wings,2025-12-03,23:52:32,67
FV1628,Ural Airlines,2025-10-02,05:31:35,88
WZ60,Utair,2025-01-02,21:36:45,32
DP1448,Aeroflot,2025-01-02,02:38:52,59
S71308,Rossiya,2025-04-11,10:59:47,185
SU1678,Utair,2025-10-22,01:41:55,134
DP614,Aeroflot,2024-11-25,03:32:07,136
DP1082,Aeroflot,2025-11-16,01:46:37,170
U6110,Red Wings,2024-03-15,08:48:58,227
N41525,Aeroflot,2025-12-16,23:00:55,62
S71338,Rossiya,2024-06-15,16:47:58,218
U6591,Pobeda,2024-12-11,03:44:21,121
FV1715,Rossiya,2024-08-09,09:21:26,141
WZ490,Ural Airlines,2025-01-13,06:19:48,157
U6470,Red Wings,2025-06-09,22:22:31,295
UT1086,Rossiya,2025-05-22,12:40:51,182
UT1453,Rossiya,2025-02-19,22:05:18,67
SU1047,Ural Airlines,2025-01-12,03:58:51,92
UT519,Rossiya,2025-06-10,19:46:36,296
SU1879,Nordwind,2025-05-01,15:43:09,265
U61291,S7 Airlines,2024-03-03,14:26:04,60
U6301,Nordwind,2025-09-04,23:09:53,95
U6131,S7 Airlines,2024-08-01,18:07:22,29
DP1476,Nordwind,2024-12-21,04:19:27,88
SU1207,Utair,2024-01-03,15:42:46,89
U61941,Nordwind,2024-08-11,06:06:52,185
N4220,S7 Airlines,2024-11-20,03:45:30,1
U6701,Aeroflot,2025-11-17,09:55:04,163
UT115,Nordwind,2024-09-20,02:05:53,164
U6109,S7 Airlines,2024-02-05,13:18:50,137
WZ1713,Ural Airlines,2024-09-14,00:58:00,98
UT1657,S7 Airlines,2024-11-10,01:04:14,96
WZ179,Nordwind,2025-01-14,05:44:10,70
N4888,Rossiya,2024-11-05,10:58:11,90
DP65,Red Wings,2025-01-05,09:01:53,290
UT1575,Ural Airlines,2025-03-19,01:40:19,81
N41179,Red Wings,2024-09-20,06:15:13,200
N4661,Ural Airlines,2025-01-27,12:01:28,255
N41037,Ural Airlines,2024-09-19,08:41:53,237
S7394,Rossiya,2024-10-25,10:50:49,0
DP1367,Nordwind,2024-10-22,02:56:45,75
N41527,Utair,2025-04-04,20:00:59,22
WZ526,Aeroflot,2025-02-13,06:13:18,69
SU1102,S7 Airlines,2025-08-22,13:41:20,238
UT516,Ural Airlines,2025-06-11,07:43:15,280
DP1098,S7 Airlines,2024-08-04,17:44:56,82
WZ1037,Rossiya,2024-08-04,03:59:29,160
U61505,Nordwind,2025-12-11,08:44:48,177
N41805,S7 Airlines,2024-04-10,17:45:59,111
FV1558,Nordwind,2025-02-09,01:19:52,199
U6540,Ural Airlines,2025-01-12,06:08:31,287
U6507,Ural Airlines,2025-11-16,20:26:14,1
N41196,Pobeda,2024-09-03,01:51:03,156
WZ1007,Nordwind,2024-10-05,16:46:09,270
FV1585,Utair,2025-10-16,22:10:04,77
S71846,Nordwind,2025-01-21,12:23:18,177
S7964,Nordwind,2025-02-22,12:38:24,144
WZ1795,Ural Airlines,2025-07-06,02:49:35,95
SU1994,S7 Airlines,2024-07-03,12:33:52,22
SU476,Aeroflot,2024-10-08,20:55:10,130
S77,Utair,2025-07-09,08:02:16,9
U61521,Nordwind,2025-08-05,15:25:16,207
DP595,Red Wings,2024-05-04,01:28:10,152
N41333,Pobeda,2025-12-11,03:09:12,148
S71672,S7 Airlines,2025-05-20,06:16:38,292
N4199,Ural Airlines,2025-01-02,21:30:13,118
WZ1805,Pobeda,2024-03-09,01:09:14,112
UT1035,Rossiya,2024-12-15,07:29:14,257
N41165,S7 Airlines,2024-12-05,20:20:41,70
FV1624,Rossiya,2024-04-23,15:24:14,300
U61794,Aeroflot,2025-06-09,22:12:36,16
FV1302,Red Wings,2025-02-27,21:14:36,271
SU1059,Aeroflot,2024-07-11,06:16:39,214
FV1666,Aeroflot,2024-06-21,04:18:52,91
WZ1746,Rossiya,2024-06-17,04:24:46,64
UT951,Nordwind,2024-12-22,19:03:28,95
UT1274,Pobeda,2024-10-27,07:15:43,246
U61339,S7 Airlines,2025-03-19,10:21:10,272
U6692,Aeroflot,2025-05-19,07:08:52,284
SU27,Rossiya,2025-06-12,20:27:58,268
WZ1836,Pobeda,2025-07-14,04:06:09,17
FV397,Ural Airlines,2024-12-16,18:23:52,168
SU1653,Rossiya,2024-02-08,01:58:24,175
UT346,Aeroflot,2025-09-20,02:35:26,103
WZ263,Utair,2024-02-26,14:49:46,263
U61445,Utair,2024-02-12,18:28:52,28
SU1317,Utair,2025-03-05,19:22:55,267
SU1955,Aeroflot,2025-01-16,23:49:25,201
DP709,Rossiya,2024-02-11,07:32:05,172
DP1807,Rossiya,2024-11-17,16:10:43,98
UT1383,Pobeda,2025-03-03,19:18:12,3
UT1964,Rossiya,2024-11-10,09:38:54,182
N469,Nordwind,2025-08-23,02:30:41,120
S71566,Utair,2025-12-06,19:16:44,7
U6639,Pobeda,2024-08-12,09:12:17,234
WZ1469,Pobeda,2025-10-14,08:02:18,294
WZ1151,Utair,2025-10-24,10:09:11,145
U61388,S7 Airlines,2024-03-07,00:35:22,196
UT204,Red Wings,2024-03-08,18:54:16,266
UT995,Nordwind,2024-04-19,11:40:01,26
DP1886,Ural Airlines,2025-05-10,02:18:58,209
U61603,S7 Airlines,2024-03-08,17:54:39,56
S71494,Aeroflot,2024-09-16,18:02:29,151
UT1793,S7 Airlines,2025-08-23,23:39:21,277
FV449,Ural Airlines,2025-01-02,20:47:30,77
WZ908,Pobeda,2025-03-09,09:04:01,217
UT237,Utair,2024-12-19,23:36:25,206
DP656,Pobeda,2024-12-20,13:49:28,242
N41494,Nordwind,2024-09-19,05:49:34,117
WZ767,Rossiya,2024-08-04,20:14:36,181
FV1745,Ural Airlines,2025-05-19,23:25:18,66
WZ1050,Utair,2025-03-15,19:44:21,172
FV1537,Aeroflot,2025-01-05,22:46:11,23
U61144,Utair,2024-07-08,15:52:20,278
S7771,Aeroflot,2025-07-06,00:10:54,235
U61654,S7 Airlines,2025-10-06,14:33:07,144
N4606,Pobeda,2025-02-16,04:05:52,81
U6931,S7 Airlines,2025-08-01,21:10:06,24
FV954,Pobeda,2024-10-04,00:38:58,244
FV302,Pobeda,2024-05-06,03:32:06,158
S7219,Nordwind,2024-09-26,03:56:34,49
N4821,Rossiya,2025-04-20,09:20:29,252
N41062,S7 Airlines,2025-10-06,22:06:28,133
DP690,Rossiya,2025-08-01,14:31:20,103
SU1178,Pobeda,2025-11-22,16:59:14,238
UT1818,Aeroflot,2024-12-27,10:18:59,148
S7770,Rossiya,2024-02-04,07:46:08,231
S71194,Aeroflot,2024-05-16,13:33:08,111
SU1635,Utair,2024-06-19,14:25:49,242
WZ689,Utair,2025-05-12,13:09:29,188
DP949,Pobeda,2025-11-10,01:41:22,15
S7536,Nordwind,2025-11-27,04:11:33,184
S7236,Rossiya,2024-01-28,10:38:30,221
UT1160,Nordwind,2025-03-19,21:37:02,277
U61649,Aeroflot,2024-05-20,10:33:29,188
FV304,Rossiya,2024-06-26,20:41:31,117
S71931,Utair,2025-06-14,17:48:28,275
U6381,S7 Airlines,2025-11-24,01:30:28,24
WZ715,S7 Airlines,2024-08-02,05:52:01,199
N4545,Red Wings,2025-09-06,00:25:45,214
DP1332,Pobeda,2025-03-24,04:28:26,27
UT364,Utair,2025-03-01,23:28:39,246
N41108,Pobeda,2024-10-06,05:12:12,199
N41937,Red Wings,2025-02-05,08:16:05,120
U669,Nordwind,2024-03-18,22:46:18,189
UT765,Rossiya,2025-04-08,19:35:57,43
UT1321,Rossiya,2024-04-15,11:54:35,229
U6579,Pobeda,2024-07-14,16:07:37,268
WZ1848,Aeroflot,2025-03-13,16:24:10,60
WZ34,Aeroflot,2024-10-12,07:40:01,122
N41463,Rossiya,2025-04-15,13:57:08,80
UT979,Nordwind,2025-11-02,10:18:35,256
WZ1369,Nordwind,2025-09-19,10:20:33,36
S71974,Red Wings,2025-06-11,04:53:23,250
U6113,S7 Airlines,2024-11-08,11:19:00,31
WZ1265,Pobeda,2024-10-09,20:34:32,125
U6946,Ural Airlines,2025-12-12,18:44:54,9
SU188,Aeroflot,2024-12-26,03:53:34,67
FV1274,Ural Airlines,2024-04-19,22:55:01,219
S71035,Nordwind,2025-06-09,16:23:37,89
SU1461,Ural Airlines,2024-09-19,20:30:16,89
N41656,Pobeda,2025-08-26,11:48:57,25
WZ1648,Pobeda,2025-01-23,16:04:03,194
SU456,Rossiya,2025-04-14,19:00:16,99
UT1915,Pobeda,2025-06-04,21:10:17,250
WZ388,Pobeda,2025-05-17,18:02:19,29
UT162,Ural Airlines,2025-12-09,09:32:02,118
WZ1080,Ural Airlines,2024-10-24,00:16:39,207
SU921,Red Wings,2025-11-06,06:04:57,291
UT1496,Rossiya,2024-07-06,09:23:53,68
DP291,Utair,2024-03-14,12:05:12,67
N41377,Rossiya,2024-02-09,09:14:48,179
DP178,S7 Airlines,2024-01-01,09:09:04,58
S71233,Ural Airlines,2025-04-20,19:36:14,49
FV23,Nordwind,2024-12-10,11:43:24,125
WZ1381,Ural Airlines,2024-08-28,12:28:39,283
DP1357,Rossiya,2025-10-04,18:53:18,50
SU553,Ural Airlines,2025-11-10,13:14:48,187
N4980,Rossiya,2024-06-08,07:23:20,27
DP893,Nordwind,2025-09-05,13:51:54,233
DP991,Pobeda,2024-04-24,07:21:27,231
DP1428,Rossiya,2024-11-06,21:49:17,61
S7485,Red Wings,2024-03-25,08:00:05,81
DP1189,Red Wings,2024-02-13,21:44:12,42
U61865,Nordwind,2024-06-02,11:45:58,253
DP1235,Red Wings,2024-04-14,18:48:41,195
WZ152,Aeroflot,2025-10-18,00:37:27,291
U61385,Red Wings,2025-09-02,01:53:12,9
S71092,Ural Airlines,2025-05-12,06:28:09,282
N41,Ural Airlines,2024-03-12,18:55:51,97
UT933,Nordwind,2024-12-18,04:52:59,194
WZ343,Aeroflot,2025-06-05,04:46:12,33
FV405,Utair,2025-09-25,16:11:17,36
FV531,Utair,2024-03-26,04:30:46,266
S71932,Nordwind,2024-08-16,01:27:15,20
DP556,S7 Airlines,2025-05-26,16:43:39,169
U61866,Aeroflot,2025-01-01,03:22:55,232
WZ1956,Pobeda,2025-03-07,21:57:09,144
U61526,Pobeda,2025-10-27,00:12:51,126
U6946,S7 Airlines,2025-09-14,04:35:35,77
WZ722,Pobeda,2025-01-21,11:20:39,286
WZ495,Ural Airlines,2024-02-13,08:05:46,246
DP1131,Nordwind,2024-07-28,05:47:35,73
UT1386,Nordwind,2024-12-21,19:29:51,68
SU316,Red Wings,2024-11-19,04:11:22,81
DP1045,Aeroflot,2025-03-17,06:59:08,53
UT1670,Pobeda,2025-02-28,21:57:54,276
DP1217,Utair,2025-09-21,19:28:17,231
DP841,Utair,2025-06-06,01:36:06,95
WZ943,Red Wings,2024-05-05,21:19:07,255
N41821,S7 Airlines,2025-06-12,19:53:41,173
SU1308,S7 Airlines,2025-09-17,06:27:51,223
S7568,Red Wings,2025-03-18,04:59:23,279
UT155,Utair,2025-11-13,02:58:05,6
N4341,Nordwind,2025-09-03,15:14:48,34
U6785,Utair,2024-12-01,09:05:41,160
WZ13,Utair,2025-02-18,16:33:07,206
N41453,Utair,2025-10-20,23:23:59,295
WZ1552,S7 Airlines,2025-02-03,02:37:48,267
FV1763,S7 Airlines,2025-05-11,18:38:09,137
U61316,S7 Airlines,2024-03-25,16:58:50,126
N41403,Pobeda,2024-06-07,08:24:22,41
FV1379,Red Wings,2025-11-20,18:59:47,283
WZ1721,Utair,2025-07-22,23:00:54,224
WZ1164,Ural Airlines,2024-01-22,18:05:30,248
DP1616,Aeroflot,2024-02-05,22:36:27,190
UT812,Aeroflot,2024-06-01,17:37:28,192
UT752,Nordwind,2024-10-15,13:31:10,4
FV1499,Utair,2024-01-15,08:32:30,102
WZ1985,Ural Airlines,2024-06-27,08:06:59,63
FV479,Ural Airlines,2024-06-21,12:02:42,1
S71545,Ural Airlines,2024-07-14,15:19:13,85
FV1231,S7 Airlines,2024-11-14,03:34:58,291
S71056,Rossiya,2025-02-20,02:36:48,278
DP342,S7 Airlines,2025-05-22,11:00:35,269
S71233,Ural Airlines,2025-11-27,14:16:01,88
WZ1983,S7 Airlines,2025-10-26,03:49:39,249
WZ1745,S7 Airlines,2025-01-22,03:59:26,101
U675,Nordwind,2025-07-12,06:35:51,23
FV1061,Pobeda,2025-05-09,09:53:35,142
N41568,Red Wings,2024-07-06,11:29:43,189
N41634,Red Wings,2024-06-27,17:40:41,67
N4720,Nordwind,2024-05-23,08:53:31,115
N4365,Ural Airlines,2024-05-01,06:05:18,251
WZ1550,Utair,2024-09-23,07:59:40,199
DP446,S7 Airlines,2024-09-10,21:12:41,199
U6739,Ural Airlines,2025-10-27,05:28:37,4
N41931,Pobeda,2024-12-27,05:32:34,182
N41083,Aeroflot,2025-01-15,03:44:54,235
S71433,Red Wings,2025-02-09,11:49:25,43
S71723,Aeroflot,2025-12-27,14:10:29,59
U61090,Utair,2024-10-15,12:31:44,102
U6490,Utair,2024-09-22,09:08:07,73
WZ1993,Utair,2024-11-02,07:05:32,90
U6465,Rossiya,2024-06-18,23:42:41,2
SU111,Red Wings,2025-06-15,15:51:37,43
WZ1454,Pobeda,2025-11-22,01:02:49,157
DP1341,Aeroflot,2025-12-13,02:26:17,83
N41966,Utair,2025-03-14,22:27:35,168
N4135,S7 Airlines,2024-09-02,23:54:16,286
N41423,Pobeda,2025-01-24,12:41:20,152
FV112,Rossiya,2025-08-21,00:56:49,6
WZ1067,Red Wings,2025-03-28,00:11:09,280
FV347,Ural Airlines,2025-04-17,21:59:49,281
U61513,Red Wings,2024-01-04,20:13:18,296
U61006,Nordwind,2025-03-26,13:22:30,293
WZ1160,Pobeda,2024-12-08,13:27:00,76
WZ1786,Nordwind,2024-07-03,18:45:20,241
U61836,Red Wings,2024-04-13,03:51:27,121
N41641,Rossiya,2025-06-07,06:04:17,1
SU1229,Ural Airlines,2024-01-14,00:46:15,263
N4108,Aeroflot,2025-12-06,11:34:31,65
N4684,Nordwind,2024-01-08,23:56:40,34
N41466,Utair,2025-12-02,03:33:34,198
WZ1483,Aeroflot,2025-11-24,06:22:02,28
FV179,Nordwind,2025-02-20,19:22:21,21
UT428,Aeroflot,2024-11-20,14:17:27,129
DP889,Pobeda,2025-09-14,15:32:43,58
FV1986,Nordwind,2024-07-14,10:54:59,96
WZ344,Pobeda,2024-11-13,01:59:28,261
WZ1877,Rossiya,2024-08-07,13:46:06,74
FV1001,Pobeda,2024-03-19,20:09:02,104
WZ174,Aeroflot,2024-06-07,00:20:24,269
DP550,Pobeda,2025-04-21,04:21:59,158
UT1155,Nordwind,2025-05-18,11:57:19,284
WZ1636,Red Wings,2025-01-09,04:26:17,284
WZ1112,S7 Airlines,2024-12-28,02:41:47,66
SU1559,Rossiya,2025-08-11,07:07:46,272
SU1408,S7 Airlines,2025-05-11,18:32:42,113
WZ669,Ural Airlines,2025-04-02,07:53:10,135
SU1819,Nordwind,2024-01-20,20:46:21,21
FV1662,Nordwind,2025-08-22,11:47:43,80
S71920,Ural Airlines,2025-09-18,09:44:42,168
FV1643,S7 Airlines,2024-08-25,17:45:29,186
SU1075,Aeroflot,2025-02-17,13:51:12,7
DP147,Utair,2025-06-21,16:40:49,2
S7541,Red Wings,2024-01-21,20:45:42,269
N4280,Red Wings,2025-08-01,19:21:09,61
UT459,Nordwind,2025-07-25,13:31:25,252
U6943,Pobeda,2024-05-25,20:15:30,74
WZ1908,Ural Airlines,2025-08-23,07:01:26,291
FV919,Aeroflot,2025-06-27,19:25:35,274
UT652,Rossiya,2024-05-05,10:22:13,52
SU167,Nordwind,2025-03-06,13:52:16,275
S7638,Utair,2025-08-13,18:05:55,90
U61042,Red Wings,2025-07-26,01:20:27,260
