Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N4916,Utair,2024-11-04,13:00:15,226
FV93,Utair,2024-09-16,00:18:37,140
DP748,Nordwind,2025-01-24,05:41:47,256
SU1402,S7 Airlines,2025-08-02,11:23:15,178
SU328,S7 Airlines,2025-08-01,04:36:19,111
DP1808,Ural Airlines,2024-08-11,19:12:06,62
DP294,Red Wings,2025-06-28,10:41:47,261
WZ1856,S7 Airlines,2025-04-14,01:51:17,240
DP32,Utair,2025-06-27,04:18:40,50
U61563,Utair,2024-09-15,01:08:24,162
DP481,Red Wings,2025-07-17,18:34:45,197
S71799,Aeroflot,2025-12-08,15:50:46,186
S7840,Utair,2024-09-11,19:09:57,75
UT1274,S7 Airlines,2025-03-20,12:36:14,240
S7292,Utair,2024-04-09,12:29:59,74
S7668,S7 Airlines,2024-08-04,13:09:36,58
DP491,Aeroflot,2024-05-17,20:19:01,151
S7545,S7 Airlines,2024-05-05,11:30:22,277
UT418,Rossiya,2025-03-12,18:36:43,298
DP54,Red Wings,2025-08-21,01:17:58,31
WZ745,Aeroflot,2025-02-08,21:28:29,106
U61940,Ural Airlines,2025-04-06,00:10:56,76
UT497,Nordwind,2025-05-06,00:25:41,88
N41444,Ural Airlines,2024-12-13,01:28:00,9
S71252,Rossiya,2025-06-04,20:26:32,3
WZ1599,Pobeda,2024-10-07,05:54:05,134
U6365,Nordwind,2025-11-14,14:21:45,55
U6292,S7 Airlines,2025-09-03,03:50:07,189
DP109,Ural Airlines,2025-05-26,21:22:33,23
FV1503,S7 Airlines,2025-06-08,10:35:38,290
DP1150,Nordwind,2024-02-04,18:48:17,173
N4858,Pobeda,2024-02-07,20:24:49,19
UT888,Nordwind,2025-08-05,09:24:44,0
N4471,Red Wings,2025-04-28,23:42:33,37
DP92,Utair,2025-11-12,06:15:57,48
N4988,Ural Airlines,2025-06-10,11:23:53,14
SU734,Ural Airlines,2025-01-11,18:08:41,195
S7272,S7 Airlines,2024-12-23,11:11:12,283
WZ1951,Pobeda,2025-11-13,07:13:03,271
SU1893,Nordwind,2024-09-24,05:51:56,56
UT975,Utair,2024-03-01,20:22:50,300
SU642,Red Wings,2024-06-04,01:28:32,200
FV239,Utair,2025-12-04,18:16:08,0
N41063,Pobeda,2025-05-13,15:37:40,6
SU1811,Nordwind,2024-09-24,00:46:06,181
S71273,Nordwind,2024-05-03,20:27:14,178
S7147,Aeroflot,2024-01-09,00:20:48,70
S7602,Ural Airlines,2024-12-18,22:30:05,261
DP91,Rossiya,2024-08-27,13:28:53,209
WZ405,Rossiya,2025-02-28,03:36:06,251
S7138,Ural Airlines,2024-03-04,21:11:40,139
DP819,Ural Airlines,2024-02-02,00:55:47,139
S71597,Aeroflot,2024-12-09,18:43:28,297
DP149,Rossiya,2024-06-24,02:18:04,211
S7589,Aeroflot,2025-08-15,00:09:34,112
FV1468,Ural Airlines,2025-09-26,13:51:23,138
S71484,S7 Airlines,2025-07-10,00:39:23,36
FV598,Red Wings,2024-01-24,07:26:58,284
WZ1352,S7 Airlines,2025-09-17,21:28:44,16
SU385,Aeroflot,2024-05-09,00:36:16,236
S71524,Rossiya,2025-12-02,04:35:04,282
SU542,Red Wings,2024-03-24,09:01:57,42
WZ1778,S7 Airlines,2024-04-27,15:18:52,57
N4267,Aeroflot,2025-03-21,12:41:47,281
UT1615,Utair,2025-10-03,11:44:19,15
U61335,Ural Airlines,2025-08-04,13:50:47,220
FV1636,Pobeda,2024-05-28,01:51:08,91
SU1311,Nordwind,2025-01-19,16:46:54,175
SU777,S7 Airlines,2024-08-22,22:55:56,216
U6900,Utair,2025-09-26,05:37:10,84
N41651,Rossiya,2025-06-07,10:54:58,220
N4783,S7 Airlines,2024-09-15,19:57:21,193
SU763,Utair,2025-06-14,21:08:35,108
SU1140,Pobeda,2024-02-10,16:38:22,30
DP1137,S7 Airlines,2025-04-25,23:17:59,88
U6414,Pobeda,2025-03-24,10:12:25,225
N4459,Ural Airlines,2025-11-13,03:42:48,97
WZ141,Pobeda,2024-09-27,14:51:08,108
U6627,Pobeda,2025-11-13,00:56:04,52
U6418,Aeroflot,2025-05-07,11:32:37,297
SU607,Red Wings,2025-12-14,06:26:29,117
UT539,Aeroflot,2025-06-26,23:51:09,129
UT500,Ural Airlines,2025-11-25,17:27:34,29
DP802,Rossiya,2025-10-16,17:50:33,88
WZ1564,Ural Airlines,2025-02-23,22:56:25,26
WZ1847,Red Wings,2025-02-06,13:12:41,152
FV441,Aeroflot,2025-11-04,02:13:27,111
N41013,Rossiya,2024-01-11,20:56:07,221
S7237,Aeroflot,2024-02-13,15:52:20,241
DP1778,Rossiya,2024-05-26,05:37:07,81
WZ306,Rossiya,2024-09-21,13:56:33,30
WZ1403,Rossiya,2025-03-22,03:52:09,31
N4819,Utair,2025-07-21,17:44:12,268
U61661,Red Wings,2025-06-19,23:40:34,281
DP1060,Rossiya,2025-10-12,09:27:39,29
U658,Aeroflot,2024-01-26,22:16:48,279
DP1586,Rossiya,2025-08-10,07:18:28,235
SU925,Utair,2024-12-24,14:38:40,88
WZ1327,Utair,2025-11-15,12:06:52,73
S71010,Rossiya,2025-08-11,17:07:39,18
U61100,Rossiya,2024-07-24,20:48:40,296
WZ724,Rossiya,2025-11-01,21:02:03,77
UT753,Red Wings,2024-08-17,17:33:19,193
DP1655,Pobeda,2025-12-22,16:51:25,280
U61508,Pobeda,2024-11-17,15:14:14,164
WZ877,Aeroflot,2024-11-10,19:30:44,31
N41098,Pobeda,2025-04-15,08:52:29,23
WZ1512,Rossiya,2024-11-25,08:43:47,111
WZ1298,Pobeda,2025-12-06,08:50:11,33
N41618,Ural Airlines,2024-02-13,04:03:37,112
DP1162,Ural Airlines,2025-07-10,09:29:43,164
FV331,Pobeda,2024-04-03,06:30:39,29
U61201,Aeroflot,2025-06-11,20:06:31,174
N4741,Aeroflot,2025-11-25,14:50:50,164
U61229,Ural Airlines,2024-11-25,20:10:15,279
S7971,Pobeda,2025-10-04,15:01:36,120
S71398,Pobeda,2025-04-05,09:07:00,69
DP1742,Ural Airlines,2024-02-19,05:33:15,38
S71397,Utair,2024-10-07,13:08:19,242
UT1229,Red Wings,2024-07-04,02:17:41,175
FV1509,Utair,2025-09-04,12:43:42,78
DP67,Ural Airlines,2024-08-03,17:36:38,31
S71297,S7 Airlines,2025-02-06,16:51:54,155
U6901,Aeroflot,2025-10-15,19:01:43,167
S71642,Utair,2024-10-01,01:23:18,152
U6162,Pobeda,2024-02-15,08:26:28,54
SU554,Utair,2024-08-21,21:53:15,186
SU1014,Aeroflot,2024-12-15,20:53:46,0
UT746,Utair,2025-12-20,10:43:14,296
FV1833,Rossiya,2025-10-09,02:45:33,259
U6110,Rossiya,2024-03-21,04:49:09,299
UT1677,Ural Airlines,2024-11-25,07:20:55,136
S763,Nordwind,2025-11-26,17:53:05,69
WZ1253,Ural Airlines,2024-08-07,04:03:21,137
FV974,Aeroflot,2025-01-05,00:26:58,196
UT1645,Pobeda,2024-03-22,15:28:48,262
UT1693,Utair,2024-08-03,16:06:01,115
U6874,Ural Airlines,2025-03-14,13:27:39,216
U61773,Red Wings,2024-03-16,23:36:46,152
N4875,Aeroflot,2024-09-14,20:32:30,250
N41837,S7 Airlines,2025-06-24,22:17:37,221
UT823,Nordwind,2024-11-12,01:25:56,56
DP887,Utair,2025-04-06,03:50:39,260
UT696,Nordwind,2024-06-20,12:31:24,186
UT24,Ural Airlines,2024-11-17,08:46:04,19
WZ1856,Ural Airlines,2025-09-12,15:31:22,88
N4654,Rossiya,2025-10-01,19:57:05,67
SU84,Ural Airlines,2024-11-03,01:50:51,170
S7662,Ural Airlines,2024-04-28,21:10:06,150
UT382,Nordwind,2025-07-12,12:48:42,12
N4848,Ural Airlines,2025-11-10,13:19:23,81
WZ1732,Ural Airlines,2024-11-19,18:18:24,49
FV116,Pobeda,2024-01-01,01:59:29,43
UT745,Pobeda,2025-12-06,16:36:38,125
DP503,Rossiya,2024-08-25,21:17:37,4
U61908,S7 Airlines,2025-04-23,10:14:32,117
DP536,Ural Airlines,2024-03-08,03:05:07,277
FV1222,Rossiya,2025-05-21,18:44:37,220
N4756,Red Wings,2024-12-20,06:56:37,247
S71058,Aeroflot,2025-12-11,06:38:54,177
WZ145,S7 Airlines,2025-04-15,18:43:53,127
SU1015,Utair,2024-06-25,03:58:02,64
S7854,Red Wings,2024-10-24,14:02:37,262
U6254,Utair,2024-03-13,01:03:20,295
N4897,Rossiya,2024-04-13,08:47:47,228
U6413,Utair,2025-01-10,07:40:26,108
S71385,Rossiya,2025-02-10,18:25:05,130
U61451,Nordwind,2025-06-03,00:40:12,89
FV1398,Rossiya,2025-11-10,05:33:28,175
UT84,Nordwind,2025-03-09,03:25:16,121
WZ581,Rossiya,2025-07-25,08:00:53,46
FV919,Ural Airlines,2024-06-21,07:38:46,130
FV265,Aeroflot,2025-12-12,13:47:39,90
U61011,Aeroflot,2024-05-21,20:49:12,186
S71596,Pobeda,2024-06-09,06:48:23,103
U6463,Aeroflot,2025-01-24,16:13:57,45
WZ1396,Ural Airlines,2025-02-02,02:29:05,276
UT1868,Aeroflot,2025-09-14,02:21:14,44
SU1886,Aeroflot,2024-07-16,11:42:14,250
UT590,Rossiya,2024-10-14,02:30:02,34
FV492,Aeroflot,2025-01-13,17:01:39,262
UT671,Red Wings,2024-03-23,00:58:18,21
DP543,Utair,2024-08-28,16:54:40,45
DP787,Pobeda,2025-06-24,17:53:21,136
SU418,Utair,2025-09-17,23:24:33,135
FV469,S7 Airlines,2025-10-25,10:13:55,236
DP1363,Ural Airlines,2025-03-21,09:46:27,59
S71680,Red Wings,2025-07-03,21:23:51,290
SU167,Pobeda,2024-03-23,04:02:11,123
U6720,Pobeda,2025-04-05,23:16:28,138
S71298,Red Wings,2024-08-14,00:26:12,205
U6417,Aeroflot,2025-05-07,17:23:39,33
S71962,Aeroflot,2024-08-26,07:28:09,123
WZ402,Nordwind,2024-10-11,08:18:28,177
WZ355,Pobeda,2024-05-14,11:13:32,215
SU421,Nordwind,2025-10-02,16:58:39,145
DP976,S7 Airlines,2025-09-09,04:03:19,141
DP1525,Pobeda,2025-04-07,10:38:11,116
UT1780,Nordwind,2025-06-05,03:44:34,47
U61740,Red Wings,2024-07-28,15:04:23,247
SU1708,Utair,2024-05-25,06:12:15,259
WZ1068,Nordwind,2024-04-12,00:23:38,100
U6356,Aeroflot,2024-07-26,18:04:18,144
SU1696,Utair,2025-09-05,20:16:17,256
S7403,S7 Airlines,2024-01-04,17:45:35,251
S71834,Red Wings,2025-01-24,22:38:20,56
SU1163,Pobeda,2025-11-06,01:27:00,210
S71708,Nordwind,2025-04-18,06:27:06,52
SU1121,Rossiya,2025-04-28,13:04:30,160
S71156,Ural Airlines,2025-05-07,12:26:28,78
DP902,Red Wings,2024-03-01,00:03:18,166
SU1374,Utair,2025-07-09,01:17:25,211
FV1593,Rossiya,2024-12-28,19:52:28,124
U655,Utair,2024-01-19,13:01:59,30
UT1253,Pobeda,2024-06-24,07:01:04,275
DP1767,Ural Airlines,2025-09-08,17:41:26,289
U6984,Aeroflot,2024-08-18,14:06:07,52
WZ1451,Nordwind,2025-11-27,12:14:29,284
S7437,S7 Airlines,2025-02-07,06:51:02,56
DP538,Ural Airlines,2024-05-26,16:45:00,34
DP981,S7 Airlines,2024-11-15,22:48:26,73
N41258,Aeroflot,2025-07-01,21:46:58,208
N41115,Pobeda,2025-11-01,02:35:39,169
UT568,Aeroflot,2024-10-08,23:31:13,118
N41381,Aeroflot,2025-07-01,07:21:56,154
S7508,Nordwind,2024-04-20,09:31:15,206
WZ1289,Red Wings,2024-10-24,14:20:13,142
N412,Aeroflot,2025-05-05,02:44:53,52
N41147,Pobeda,2025-11-09,15:15:39,66
S7236,Rossiya,2024-01-08,20:02:26,262
WZ155,S7 Airlines,2024-03-19,14:59:46,172
DP196,Aeroflot,2024-07-22,21:20:07,76
DP1020,Ural Airlines,2024-09-16,04:08:20,101
N4926,Pobeda,2024-12-23,08:22:45,40
N4776,S7 Airlines,2025-01-19,00:09:22,133
FV695,Red Wings,2024-07-17,06:00:00,290
S71215,Red Wings,2024-02-11,20:20:08,233
WZ1419,Nordwind,2025-09-10,13:40:25,140
WZ1320,Utair,2025-12-07,07:17:54,114
FV151,Aeroflot,2025-01-09,23:44:19,283
U6172,S7 Airlines,2025-06-20,12:33:15,141
N41575,Red Wings,2024-02-19,17:22:40,164
FV521,Nordwind,2025-10-14,19:11:58,173
UT1658,Ural Airlines,2024-11-22,06:41:51,44
U61955,S7 Airlines,2025-01-04,01:09:46,269
U61331,S7 Airlines,2024-07-11,12:36:15,60
N41462,Red Wings,2025-05-22,16:20:12,131
WZ86,Nordwind,2025-03-13,16:59:34,195
SU733,Red Wings,2025-07-10,11:08:56,22
N41775,Pobeda,2024-03-16,12:53:15,136
SU396,Pobeda,2024-08-05,02:32:54,55
WZ753,Pobeda,2025-12-11,13:37:02,258
UT1764,Red Wings,2024-11-27,14:46:46,36
S71551,Rossiya,2024-08-17,00:06:46,182
S7762,S7 Airlines,2024-01-16,02:14:54,271
N41006,S7 Airlines,2024-02-22,03:07:22,298
N4488,S7 Airlines,2025-09-20,04:50:59,56
FV22,Utair,2024-11-11,20:46:56,120
N41293,Rossiya,2025-06-20,16:48:07,275
WZ90,Rossiya,2024-03-10,22:56:47,261
SU301,S7 Airlines,2024-09-03,23:20:16,144
U61582,S7 Airlines,2025-06-21,11:06:42,246
N41938,Red Wings,2025-04-20,05:47:25,163
FV1980,Red Wings,2025-02-27,08:53:19,231
SU1466,Aeroflot,2024-09-19,15:37:20,26
N41082,Ural Airlines,2025-01-08,19:55:58,276
U6712,Rossiya,2025-10-21,18:28:06,269
N41319,S7 Airlines,2025-01-13,11:16:22,264
WZ741,Red Wings,2025-01-11,17:01:25,98
S71367,Rossiya,2025-02-03,10:48:27,127
S71033,Nordwind,2024-11-21,09:39:41,286
S78,S7 Airlines,2025-07-08,05:27:00,223
N41318,Aeroflot,2025-10-15,17:19:10,87
U61436,Aeroflot,2024-01-20,06:25:30,79
UT756,Utair,2025-12-27,10:52:55,261
U6370,Utair,2024-10-03,01:07:34,149
S7432,Utair,2024-12-10,10:24:29,57
N41238,Rossiya,2024-07-22,02:46:05,94
S7192,Nordwind,2025-04-23,23:37:55,100
SU1834,Red Wings,2025-02-13,21:31:07,119
UT1687,S7 Airlines,2025-07-17,17:17:42,114
S71232,Pobeda,2024-01-22,12:21:50,227
DP909,Red Wings,2024-02-01,11:05:30,23
UT1183,Ural Airlines,2024-08-02,09:31:01,277
DP471,Rossiya,2024-07-04,17:07:55,38
SU1205,Aeroflot,2025-07-06,14:17:53,139
SU1283,Utair,2024-12-12,15:52:39,129
S7854,Aeroflot,2024-03-23,02:54:38,113
N41061,Rossiya,2025-04-28,20:59:48,76
FV27,Ural Airlines,2025-10-04,21:10:04,157
U6544,Rossiya,2024-01-26,20:46:52,169
SU290,Red Wings,2024-07-21,05:00:03,248
UT876,Nordwind,2025-12-15,12:56:24,73
N41634,Utair,2025-06-03,13:32:47,250
DP265,Nordwind,2025-08-04,09:59:06,284
WZ1639,Pobeda,2025-05-01,03:43:30,84
UT1188,Utair,2024-05-22,20:31:23,257
WZ1323,S7 Airlines,2025-11-10,23:16:48,33
U61456,Red Wings,2024-11-23,20:19:29,153
N41192,Aeroflot,2025-07-25,11:40:55,84
WZ26,Red Wings,2025-06-02,21:05:40,190
S7280,S7 Airlines,2024-12-23,19:24:35,235
S7710,Ural Airlines,2024-10-17,05:21:17,142
SU171,Aeroflot,2025-02-25,00:18:05,217
U638,Red Wings,2024-06-16,08:32:41,48
U61738,Ural Airlines,2025-01-15,12:26:36,122
UT1969,Aeroflot,2024-09-09,06:16:23,245
SU631,Red Wings,2024-03-18,04:06:07,187
SU851,Pobeda,2024-01-26,22:51:01,119
DP1103,Red Wings,2025-05-25,17:09:05,98
SU1158,Nordwind,2025-12-23,06:16:23,90
N4313,Aeroflot,2025-12-25,15:01:35,3
U61987,Ural Airlines,2024-08-09,01:38:01,39
DP14,Utair,2024-06-08,18:16:32,105
U6474,Aeroflot,2025-09-03,16:38:30,298
U61254,Pobeda,2024-09-24,06:46:19,86
S7876,Pobeda,2024-10-18,23:55:44,59
FV371,Pobeda,2025-01-13,15:14:38,226
WZ1040,Red Wings,2024-10-26,23:34:16,281
S7294,Red Wings,2025-05-20,13:59:07,121
N4599,Pobeda,2024-03-14,21:56:30,156
UT11,Pobeda,2025-08-26,13:45:05,41
UT305,Aeroflot,2025-03-27,17:14:10,108
UT310,Aeroflot,2025-04-23,16:26:50,65
U61044,Red Wings,2025-05-05,20:05:47,70
UT1575,Rossiya,2025-05-03,14:05:57,73
FV1517,Utair,2024-02-03,15:32:42,89
DP1207,Rossiya,2025-06-04,03:53:22,139
SU942,Ural Airlines,2024-11-22,05:35:30,106
DP959,Nordwind,2025-03-06,19:44:59,129
N41271,Pobeda,2025-07-15,16:21:38,19
UT363,Ural Airlines,2025-04-13,04:45:40,236
WZ401,Ural Airlines,2025-09-14,00:44:08,14
SU396,Utair,2024-01-10,19:20:45,188
N4669,Red Wings,2025-09-22,16:33:45,44
UT1051,Rossiya,2024-11-26,18:20:13,48
DP1569,Aeroflot,2024-09-09,12:25:38,201
WZ1942,Rossiya,2024-01-18,20:28:19,217
S7805,Utair,2025-11-09,16:51:56,9
WZ1612,Pobeda,2025-08-09,08:21:16,144
N41134,Aeroflot,2024-08-06,10:47:06,117
U61035,Aeroflot,2025-07-04,11:58:04,217
N4819,Aeroflot,2024-02-13,02:40:51,32
N41662,Pobeda,2024-01-18,08:50:27,272
SU1369,Red Wings,2025-09-19,22:49:00,8
N4707,Pobeda,2024-10-16,07:20:21,226
DP1045,Nordwind,2025-02-19,14:29:34,175
FV298,Nordwind,2024-08-15,18:37:29,124
UT131,Rossiya,2024-03-06,22:40:46,214
U61977,S7 Airlines,2025-02-26,23:10:01,244
N4801,Pobeda,2025-09-12,09:55:28,187
S7162,Utair,2025-03-14,06:55:41,152
SU699,Rossiya,2024-04-14,03:09:38,51
DP288,S7 Airlines,2024-10-26,02:46:53,155
U6708,Rossiya,2025-12-23,06:43:23,14
FV1869,Rossiya,2024-10-04,07:56:56,82
UT270,Ural Airlines,2025-06-09,12:34:43,194
DP1920,Rossiya,2024-04-09,04:17:25,270
SU780,Aeroflot,2024-04-28,18:51:34,170
WZ609,S7 Airlines,2024-08-06,06:03:07,291
WZ418,Pobeda,2025-05-12,10:45:34,212
N4859,Pobeda,2024-10-02,04:52:09,7
SU1026,Ural Airlines,2025-01-04,15:27:42,58
WZ1283,Ural Airlines,2025-06-05,06:44:20,120
FV490,Utair,2024-06-23,23:12:59,268
WZ133,Aeroflot,2025-01-01,14:32:56,234
WZ1662,Nordwind,2025-01-11,06:25:25,91
S71294,S7 Airlines,2024-12-08,11:49:41,289
SU1617,Nordwind,2025-01-02,00:53:42,39
SU1864,S7 Airlines,2025-12-24,15:32:28,155
U61153,S7 Airlines,2024-07-26,16:09:58,168
U6193,Utair,2025-06-24,01:10:51,145
S7294,Pobeda,2025-05-05,22:19:03,159
S7966,Rossiya,2025-11-28,20:03:24,280
UT1610,Ural Airlines,2024-03-26,23:24:22,154
UT845,Rossiya,2024-10-13,02:38:05,68
S71133,Pobeda,2024-11-01,14:36:00,50
DP1000,Red Wings,2024-03-26,04:46:07,270
N41538,Nordwind,2025-11-28,21:10:41,270
UT1068,Pobeda,2025-02-25,11:16:41,200
FV165,Pobeda,2024-12-06,10:47:36,44
DP1301,Aeroflot,2025-04-25,11:45:12,119
UT1896,Rossiya,2025-02-04,23:57:14,119
S7402,Red Wings,2024-01-20,13:57:52,78
N41016,Nordwind,2025-11-10,16:11:13,16
FV608,S7 Airlines,2025-01-28,12:19:01,284
DP1622,Red Wings,2024-06-15,20:12:43,81
FV568,Rossiya,2024-02-23,17:49:47,278
UT1122,Ural Airlines,2024-02-10,09:11:36,282
FV1190,Pobeda,2025-06-12,12:47:30,167
DP1916,Rossiya,2025-11-25,09:12:33,299
N4486,Aeroflot,2025-08-05,05:58:59,20
UT280,Ural Airlines,2024-06-25,11:02:05,77
DP1630,Rossiya,2025-03-17,15:29:04,58
U61456,S7 Airlines,2025-12-05,01:50:31,287
DP1352,S7 Airlines,2024-02-17,07:31:33,150
UT720,Nordwind,2025-02-16,13:33:52,298
SU1710,Aeroflot,2024-07-22,14:26:01,35
S71591,Pobeda,2025-05-13,02:29:17,266
FV535,Rossiya,2024-11-15,06:32:34,265
UT1213,Rossiya,2024-09-02,13:25:25,56
N4368,Rossiya,2024-09-12,00:49:16,184
FV1851,Ural Airlines,2024-09-01,03:54:05,42
U61815,Nordwind,2024-03-04,04:55:08,144
S71986,Nordwind,2025-01-28,09:42:59,245
FV1890,Utair,2025-02-09,14:34:43,169
U61119,Nordwind,2025-03-15,21:18:07,119
DP1063,Red Wings,2024-09-23,17:51:09,175
U612,S7 Airlines,2025-09-17,23:48:48,167
UT70,Nordwind,2025-05-24,07:10:04,109
SU621,Red Wings,2025-06-25,11:12:48,232
N4614,Utair,2025-05-13,01:06:34,154
FV1549,Ural Airlines,2024-07-21,04:36:14,179
WZ1388,Aeroflot,2024-04-10,12:39:25,84
SU450,S7 Airlines,2025-02-01,09:41:40,158
S7266,Pobeda,2024-01-19,12:07:52,90
N41569,Utair,2025-03-21,08:26:13,121
S71605,Nordwind,2024-12-11,07:06:20,219
FV1447,S7 Airlines,2024-01-12,20:21:03,40
U6357,Ural Airlines,2024-12-19,21:09:34,50
S71277,Pobeda,2024-05-07,17:47:34,271
S71662,Ural Airlines,2024-03-05,07:22:30,51
N41934,S7 Airlines,2025-05-14,22:49:24,266
S7933,Nordwind,2024-10-08,03:41:28,35
UT158,Rossiya,2024-03-21,06:02:06,227
UT39,Utair,2024-08-03,18:00:53,113
SU949,Red Wings,2024-04-01,01:58:52,236
DP324,Ural Airlines,2025-09-08,23:34:10,267
S7735,Red Wings,2025-02-12,16:44:47,289
S71187,Utair,2025-11-11,04:59:59,117
FV290,Aeroflot,2025-12-14,22:14:28,206
DP901,S7 Airlines,2025-03-07,13:22:55,203
SU1615,Rossiya,2024-12-03,11:02:54,216
SU1963,Nordwind,2024-07-09,23:22:47,279
N41380,Rossiya,2024-05-23,13:26:45,292
FV1202,Utair,2025-09-19,16:20:02,284
U6582,Rossiya,2024-06-05,18:41:55,236
FV1640,Red Wings,2024-04-25,03:24:25,85
DP1988,S7 Airlines,2025-05-15,04:27:27,113
SU1840,Aeroflot,2024-10-06,06:19:30,30
S71644,Red Wings,2025-02-20,07:10:00,281
SU1380,Nordwind,2024-02-27,23:49:32,259
UT1614,Utair,2025-07-22,12:17:15,143
S71631,S7 Airlines,2024-01-25,08:16:28,115
SU534,Rossiya,2025-02-04,22:43:40,229
N4749,Aeroflot,2024-07-20,05:26:44,294
FV1421,Utair,2025-05-03,09:46:54,87
WZ1541,Utair,2024-11-04,16:24:09,239
S71002,Ural Airlines,2024-09-24,14:18:52,14
UT561,Pobeda,2024-09-21,23:59:53,288
FV1061,Utair,2025-12-02,13:25:50,121
U6408,Utair,2025-08-21,19:19:51,164
WZ1530,Nordwind,2024-11-19,03:55:55,102
UT1336,S7 Airlines,2024-06-07,22:09:35,115
DP384,Aeroflot,2024-06-12,23:41:16,233
WZ36,S7 Airlines,2025-12-15,02:05:14,46
U61390,Aeroflot,2025-12-12,03:01:55,182
WZ76,Ural Airlines,2024-01-14,12:10:29,189
U624,Nordwind,2025-05-28,15:25:39,73
DP361,Rossiya,2024-08-05,10:03:45,296
FV880,Ural Airlines,2024-01-19,23:08:33,238
UT1498,Ural Airlines,2024-01-23,18:31:40,144
DP1013,Red Wings,2024-06-03,18:04:04,297
N4583,Rossiya,2025-09-25,01:14:52,167
UT1705,Aeroflot,2025-04-04,11:11:38,135
UT157,Rossiya,2025-08-13,05:53:25,130
FV284,Utair,2025-06-25,11:02:02,96
U61116,Aeroflot,2024-12-13,18:18:12,109
FV772,S7 Airlines,2024-01-27,12:48:57,127
U61441,Rossiya,2024-05-03,19:00:20,271
WZ331,S7 Airlines,2024-03-28,16:50:07,210
S71133,Red Wings,2024-10-26,11:51:49,172
SU1319,Utair,2024-11-07,19:53:42,166
WZ627,Ural Airlines,2025-03-07,10:57:57,255
SU204,S7 Airlines,2024-03-02,21:02:24,149
UT1628,S7 Airlines,2024-11-21,04:04:55,235
U6285,Pobeda,2024-04-17,18:49:08,185
SU1349,Aeroflot,2024-07-11,05:58:12,95
FV1100,Ural Airlines,2024-05-14,09:46:50,39
DP306,Aeroflot,2025-11-05,23:43:46,59
U6184,Pobeda,2025-11-26,21:18:37,217
N4411,Aeroflot,2024-02-05,09:28:49,226
S71203,Pobeda,2024-12-05,11:37:56,118
UT1366,S7 Airlines,2025-11-08,20:36:07,294
U61106,S7 Airlines,2024-07-25,15:49:55,142
S71052,Utair,2025-09-14,09:47:57,122
UT1882,Nordwind,2025-08-27,14:17:48,265
DP250,Aeroflot,2024-04-25,16:11:42,52
SU487,Red Wings,2025-01-28,10:54:32,239
N41963,Aeroflot,2024-09-06,01:02:58,145
UT715,Red Wings,2025-06-17,00:29:40,219
N41052,Ural Airlines,2025-06-15,20:40:14,173
FV474,S7 Airlines,2024-09-24,18:17:19,260
SU1954,Aeroflot,2025-09-05,20:10:27,189
N4441,Red Wings,2025-09-13,13:27:46,192
DP1493,Red Wings,2025-04-19,11:39:03,163
DP407,Utair,2024-06-11,09:18:19,278
U6617,Red Wings,2025-12-05,02:19:17,138
WZ1096,Aeroflot,2024-05-25,05:58:27,21
U6657,Aeroflot,2024-10-11,10:56:14,270
N41430,Ural Airlines,2024-09-10,08:21:58,279
UT157,Utair,2024-05-08,10:00:29,194
WZ1576,S7 Airlines,2025-11-16,05:40:48,223
U6187,Utair,2025-08-06,16:56:08,261
SU578,Rossiya,2024-04-10,05:51:07,38
N41305,Utair,2025-06-01,07:23:02,73
DP1903,S7 Airlines,2025-07-15,18:04:51,185
S71868,Red Wings,2025-05-17,18:59:34,44
UT1350,Utair,2025-04-22,06:07:54,134
UT1679,Ural Airlines,2025-01-27,05:34:44,19
FV1643,Nordwind,2025-06-01,09:44:25,40
S71255,Red Wings,2025-11-11,12:37:25,147
FV322,Pobeda,2024-08-13,00:52:42,223
N4305,Nordwind,2025-10-18,19:08:11,28
N4429,Nordwind,2025-07-22,07:21:05,64
SU852,S7 Airlines,2024-07-22,18:30:27,59
U6767,Red Wings,2025-01-03,23:34:01,20
FV1922,Pobeda,2025-12-14,16:24:11,175
U6722,S7 Airlines,2025-02-03,01:17:08,219
U61468,Aeroflot,2024-07-06,11:57:09,52
UT1984,Nordwind,2024-08-22,21:52:54,14
WZ145,Ural Airlines,2025-12-10,08:21:59,28
DP1938,Red Wings,2024-10-09,11:02:43,191
SU636,Rossiya,2025-12-07,16:29:56,150
DP502,Rossiya,2024-04-28,08:09:55,79
DP1806,Utair,2025-03-19,19:42:11,137
DP1086,Pobeda,2024-08-07,15:24:02,227
DP752,Ural Airlines,2024-10-24,08:31:33,255
WZ1932,S7 Airlines,2024-11-03,22:24:46,179
N443,Rossiya,2025-10-28,20:02:22,175
S7475,Rossiya,2025-02-14,09:02:57,222
DP80,Red Wings,2024-06-07,11:08:31,26
WZ80,Aeroflot,2024-09-03,09:47:16,150
S7545,Pobeda,2024-06-02,07:52:36,184
U61694,S7 Airlines,2025-03-26,22:44:55,52
WZ937,Red Wings,2025-03-28,11:38:12,246
WZ1164,Ural Airlines,2025-07-20,21:04:33,49
FV837,Nordwind,2024-11-10,10:37:39,152
U6932,Utair,2024-06-06,02:18:57,191
U6290,Rossiya,2024-04-06,12:05:28,33
U61254,Utair,2025-10-07,18:09:18,291
