Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
U6905,S7 Airlines,2024-03-08,14:25:09,222
SU285,Ural Airlines,2025-03-10,01:26:58,155
S7521,Red Wings,2024-07-12,20:45:43,111
DP1225,Rossiya,2024-02-17,01:40:23,69
DP715,Aeroflot,2025-07-10,19:06:30,139
UT836,Utair,2024-05-07,05:28:00,181
DP22,Ural Airlines,2024-08-05,19:39:20,123
S799,Ural Airlines,2025-05-16,11:13:14,261
WZ125,S7 Airlines,2024-04-11,20:37:37,3
S7862,Rossiya,2024-01-28,04:53:25,76
S7132,Pobeda,2024-05-14,08:27:24,59
SU1609,Aeroflot,2024-01-08,06:58:59,161
SU1393,Ural Airlines,2025-12-01,19:58:55,206
SU875,Rossiya,2024-03-14,01:51:11,110
N41229,S7 Airlines,2024-01-05,00:22:30,27
N41213,Red Wings,2024-11-23,12:22:48,5
S7115,Utair,2025-04-19,20:49:53,88
DP1135,Nordwind,2025-04-19,17:07:59,114
S7707,Pobeda,2025-11-21,13:57:04,201
N41434,Ural Airlines,2025-12-14,06:05:37,108
U61339,Nordwind,2024-11-22,21:30:22,300
SU1135,Red Wings,2025-11-22,10:14:28,51
WZ1022,Rossiya,2025-11-10,19:16:38,43
UT84,Utair,2024-11-03,07:04:11,231
DP130,Nordwind,2025-09-14,13:51:44,3
U6828,Rossiya,2024-12-10,17:51:43,290
FV1345,Ural Airlines,2025-09-14,05:15:00,240
S7427,Aeroflot,2025-09-25,12:11:12,7
WZ186,Red Wings,2024-12-16,10:29:47,193
SU1372,S7 Airlines,2024-04-01,22:27:14,158
DP1846,Aeroflot,2025-10-10,05:44:35,39
FV1514,Rossiya,2024-01-11,20:23:59,9
N4420,Utair,2024-07-05,01:28:31,238
FV691,S7 Airlines,2024-06-06,01:56:44,104
N41037,Nordwind,2025-06-08,15:56:45,42
U61393,Red Wings,2025-08-13,12:31:52,285
UT1500,Red Wings,2024-10-10,07:55:18,245
SU1164,Aeroflot,2024-03-05,11:20:43,185
S71290,Ural Airlines,2024-07-06,18:16:54,163
N4685,Rossiya,2025-08-21,05:09:18,100
WZ1695,Red Wings,2024-03-20,10:35:32,200
S7230,S7 Airlines,2025-07-09,11:37:43,39
DP928,Red Wings,2025-08-25,18:08:42,271
S71163,Pobeda,2025-07-08,23:29:12,138
WZ1804,Utair,2024-03-06,19:51:38,17
U61128,Aeroflot,2024-01-05,12:34:38,228
S71109,Nordwind,2025-01-14,01:14:38,277
U61433,Pobeda,2025-03-02,21:31:47,255
U61114,Pobeda,2025-04-03,06:44:20,195
N436,S7 Airlines,2025-07-16,20:18:52,226
FV729,Ural Airlines,2024-01-24,23:32:49,225
S71423,Aeroflot,2024-08-14,02:59:41,148
S7179,Rossiya,2024-02-23,14:42:28,255
SU1902,S7 Airlines,2024-07-18,12:54:14,207
U6608,S7 Airlines,2024-03-09,20:47:45,250
N41476,Utair,2025-02-12,06:00:08,12
N4126,Rossiya,2025-01-12,07:12:41,122
N41230,Aeroflot,2025-04-02,19:29:49,186
WZ1285,Utair,2024-06-14,17:07:32,12
S7944,Aeroflot,2025-05-16,01:06:41,131
WZ987,Pobeda,2025-03-26,21:11:55,288
UT1953,Red Wings,2025-03-07,20:04:40,118
U61579,S7 Airlines,2025-05-10,06:36:03,28
U61772,Ural Airlines,2024-03-15,17:27:04,97
S71449,S7 Airlines,2024-01-15,16:08:42,107
S768,Nordwind,2024-03-09,13:25:44,277
UT39,S7 Airlines,2025-05-02,23:36:06,170
WZ692,Ural Airlines,2024-06-22,18:52:52,89
UT48,Ural Airlines,2024-12-16,13:11:31,128
DP1725,Nordwind,2024-07-17,01:20:26,63
DP1247,Pobeda,2024-06-07,02:17:32,156
UT1864,Rossiya,2024-03-24,12:58:53,98
U61340,Utair,2024-06-28,05:37:40,92
DP1975,Rossiya,2025-12-07,17:25:02,291
WZ313,S7 Airlines,2025-11-03,07:06:15,187
UT104,Aeroflot,2024-11-18,05:38:53,56
N41928,S7 Airlines,2025-03-07,06:07:35,275
U6799,Red Wings,2025-10-25,14:43:47,67
FV269,Aeroflot,2024-09-24,13:32:24,198
DP1268,Rossiya,2025-12-09,22:21:27,182
N4433,Aeroflot,2024-04-17,14:31:46,169
U6494,Nordwind,2025-05-22,09:39:48,243
FV1367,Ural Airlines,2024-01-16,13:46:57,95
WZ704,Aeroflot,2024-12-16,19:49:34,68
WZ1500,Nordwind,2024-08-04,06:02:35,260
DP939,S7 Airlines,2024-08-04,05:06:13,82
DP1714,Ural Airlines,2025-12-22,16:45:10,152
UT31,Nordwind,2025-03-05,21:53:04,63
SU722,S7 Airlines,2025-01-04,08:27:34,130
UT860,Nordwind,2024-07-24,12:56:20,129
N4477,Rossiya,2024-08-10,06:33:28,220
S71504,Pobeda,2024-05-21,10:16:03,185
SU807,Nordwind,2025-04-19,23:46:14,101
FV1633,Nordwind,2024-03-14,08:55:37,99
FV1644,Utair,2024-03-26,23:13:47,125
UT1907,S7 Airlines,2024-08-07,06:59:28,280
S71396,Red Wings,2024-02-01,03:10:52,14
FV1119,Utair,2025-10-10,17:14:26,104
FV686,Nordwind,2024-02-17,10:49:52,5
FV325,Utair,2024-06-22,19:07:26,65
SU1580,Nordwind,2025-03-02,09:30:15,206
N41055,Utair,2025-12-20,05:43:54,168
DP1120,Rossiya,2024-06-09,13:32:24,238
FV1275,Utair,2024-01-28,16:19:01,31
UT262,Utair,2025-03-18,12:23:46,2
U61517,Ural Airlines,2024-12-08,02:15:29,102
WZ1110,Rossiya,2025-12-16,08:00:11,77
SU184,S7 Airlines,2024-08-04,22:47:34,225
SU472,Rossiya,2025-06-28,14:45:59,4
WZ1605,Rossiya,2024-12-06,22:09:07,242
DP676,S7 Airlines,2025-11-15,04:26:49,224
UT1817,Pobeda,2025-07-08,06:49:58,131
U61968,Pobeda,2025-12-26,18:50:41,219
S71940,Nordwind,2024-11-01,20:23:59,203
WZ1719,Rossiya,2025-03-01,10:43:21,67
UT266,Nordwind,2024-04-24,04:08:29,78
SU588,Pobeda,2025-05-26,01:56:31,216
FV262,Utair,2024-11-15,01:58:10,4
UT647,Rossiya,2024-05-18,10:29:25,148
S7922,Rossiya,2024-12-03,10:02:21,202
S7907,Nordwind,2025-08-06,09:04:10,130
WZ1871,Aeroflot,2025-02-07,19:59:58,19
SU996,Red Wings,2025-09-02,21:06:59,202
SU641,Aeroflot,2024-08-18,08:32:05,129
S71518,Ural Airlines,2024-01-05,07:18:07,211
FV621,Ural Airlines,2024-09-25,15:48:20,12
N41872,S7 Airlines,2024-03-01,21:46:31,247
U61275,Ural Airlines,2024-10-02,04:13:09,153
FV281,Aeroflot,2025-05-03,05:02:22,293
SU1730,Rossiya,2025-09-17,18:33:13,198
U61860,Ural Airlines,2025-06-28,17:56:06,193
U61651,Utair,2024-03-18,18:22:00,136
FV883,S7 Airlines,2025-04-11,18:40:44,202
UT892,Aeroflot,2025-09-11,04:08:31,197
WZ504,Rossiya,2024-10-13,09:37:25,276
U61205,Utair,2025-01-28,16:48:46,199
DP1804,Ural Airlines,2024-06-27,17:57:39,238
N4483,Nordwind,2024-01-10,12:00:37,45
FV1388,Utair,2024-07-15,03:53:32,85
U6813,Nordwind,2024-10-03,23:18:17,101
DP1412,Ural Airlines,2025-04-02,15:48:23,229
DP580,Rossiya,2024-06-09,03:40:22,189
WZ1100,Nordwind,2025-10-14,16:22:49,236
SU1524,Ural Airlines,2025-04-15,13:36:41,213
UT845,S7 Airlines,2025-07-25,02:50:47,285
N41464,Red Wings,2025-12-22,22:57:45,127
S71332,Pobeda,2024-06-11,18:02:59,23
WZ57,S7 Airlines,2025-10-08,17:16:54,243
N4954,Ural Airlines,2024-12-26,05:04:58,216
SU220,Pobeda,2024-02-06,03:44:23,60
UT901,Utair,2025-07-24,00:28:16,149
N41473,S7 Airlines,2024-08-02,02:08:10,263
FV1782,Aeroflot,2025-07-03,08:01:23,243
N4154,Pobeda,2024-09-05,09:45:04,205
N41608,Nordwind,2025-08-26,08:40:10,280
FV378,Nordwind,2025-03-28,13:11:38,205
SU368,Rossiya,2024-09-09,04:12:49,89
WZ89,Aeroflot,2025-09-26,13:32:25,239
UT1248,Ural Airlines,2025-09-14,02:30:05,188
N41566,Nordwind,2025-01-27,19:38:46,116
FV1466,S7 Airlines,2025-02-02,17:45:55,107
WZ652,Utair,2025-12-05,13:49:39,197
S71506,Pobeda,2025-12-06,14:57:14,72
DP1472,Rossiya,2024-09-15,10:02:33,129
N41794,Aeroflot,2025-09-16,10:41:24,156
UT1840,Aeroflot,2024-05-20,06:59:34,78
FV368,Utair,2025-04-07,07:13:46,177
N4547,Aeroflot,2025-03-24,22:48:42,198
N41381,S7 Airlines,2025-08-25,09:36:00,119
UT189,Rossiya,2025-11-06,12:42:07,2
S71018,Red Wings,2024-05-16,07:30:35,230
SU147,Nordwind,2025-12-27,00:35:55,108
WZ171,Aeroflot,2025-08-06,13:29:42,56
N4529,Pobeda,2025-01-13,10:19:43,3
SU1837,Rossiya,2025-04-21,13:00:21,242
SU41,Red Wings,2025-04-10,03:45:01,184
U61027,Nordwind,2025-04-25,23:19:17,67
FV1978,Red Wings,2025-08-04,05:21:31,194
S71865,Red Wings,2024-01-03,19:20:56,39
SU1424,Pobeda,2025-01-27,21:34:31,282
FV1033,Ural Airlines,2024-05-16,08:05:46,3
FV1001,S7 Airlines,2024-03-08,23:42:53,130
SU376,Nordwind,2025-11-21,13:31:05,287
DP933,S7 Airlines,2025-03-19,01:59:35,117
S7440,Pobeda,2025-05-16,23:16:02,177
UT1693,S7 Airlines,2024-10-04,10:27:24,267
DP974,Aeroflot,2025-11-23,18:16:57,219
N41591,Ural Airlines,2024-11-19,16:35:08,122
UT923,Utair,2024-03-28,22:37:15,71
UT1898,Pobeda,2025-06-08,07:31:41,244
U61957,Rossiya,2024-07-01,19:58:05,248
N4954,Aeroflot,2024-05-21,23:45:39,61
DP808,Nordwind,2024-01-24,06:07:53,72
U6217,Rossiya,2024-05-13,23:28:10,209
FV558,Ural Airlines,2025-07-19,15:39:47,165
N41594,S7 Airlines,2024-09-01,14:18:57,289
WZ1975,S7 Airlines,2024-02-03,23:08:48,158
SU1950,Nordwind,2025-08-08,17:28:31,249
FV1492,S7 Airlines,2025-09-24,10:43:49,105
U6791,Pobeda,2024-06-01,18:40:48,127
DP277,Utair,2024-12-24,19:32:52,124
U61884,Rossiya,2024-04-09,10:39:56,32
U61622,Pobeda,2025-10-24,05:09:20,101
FV1722,Utair,2024-03-04,19:56:56,266
SU572,Ural Airlines,2024-07-16,11:00:28,253
N41398,Pobeda,2024-11-26,01:16:08,6
SU380,Utair,2025-04-18,18:12:40,104
U6274,Rossiya,2025-10-23,06:33:09,1
UT1676,Nordwind,2024-11-03,18:42:15,295
DP1849,Ural Airlines,2025-09-05,16:35:44,222
DP576,Pobeda,2024-11-26,13:57:20,251
DP1866,Rossiya,2025-03-02,17:29:26,250
SU547,Utair,2024-10-27,22:32:51,232
U61934,Utair,2024-04-01,17:45:34,65
U61083,Aeroflot,2025-10-20,07:45:27,229
DP544,Ural Airlines,2025-02-01,14:18:20,49
FV1339,S7 Airlines,2024-01-03,21:27:00,11
U6948,Aeroflot,2024-08-03,17:10:30,180
U61467,Rossiya,2024-12-22,11:49:43,244
WZ304,Red Wings,2024-03-25,07:36:12,107
FV183,S7 Airlines,2024-04-16,21:41:38,280
UT1294,Ural Airlines,2025-02-13,22:14:59,70
N4843,Red Wings,2024-10-08,13:39:39,187
N41486,Red Wings,2024-09-05,12:57:25,74
S71341,Ural Airlines,2025-12-19,09:28:59,13
N4228,Rossiya,2024-05-06,17:49:05,277
N41985,Ural Airlines,2025-08-26,16:27:20,75
N41723,Aeroflot,2025-10-04,17:55:50,108
DP1939,Utair,2024-07-20,04:43:17,251
DP713,Nordwind,2024-07-02,14:37:20,170
UT1958,Pobeda,2024-11-20,17:33:28,138
FV1672,Rossiya,2024-09-17,08:26:02,180
S71324,Aeroflot,2025-03-10,21:18:47,203
UT1389,Rossiya,2024-12-01,21:26:25,162
WZ508,Ural Airlines,2024-04-08,21:28:49,111
WZ1312,S7 Airlines,2024-01-21,10:10:41,95
FV987,Utair,2024-02-03,21:19:29,156
DP541,Aeroflot,2025-05-01,23:08:56,152
DP438,Ural Airlines,2024-01-24,17:21:02,150
U6161,Pobeda,2025-05-02,20:03:00,71
FV459,Red Wings,2024-05-26,18:01:41,203
UT1809,Red Wings,2024-06-11,14:38:50,70
N41855,Red Wings,2025-01-20,14:20:52,197
WZ413,Nordwind,2025-06-19,03:55:27,171
FV270,Nordwind,2025-03-19,21:59:07,142
WZ1058,Rossiya,2024-06-16,14:56:39,59
N41719,Pobeda,2025-11-03,01:50:57,293
SU181,Pobeda,2025-12-15,08:48:03,181
S71921,Utair,2024-09-06,02:58:22,221
SU934,Utair,2024-09-25,01:48:41,299
DP1020,S7 Airlines,2024-02-14,03:34:20,223
SU58,S7 Airlines,2025-10-08,15:49:16,71
DP571,Nordwind,2024-03-18,23:47:16,208
U6706,Nordwind,2024-10-15,12:46:29,161
S7253,Ural Airlines,2025-03-13,17:41:10,185
FV1618,Ural Airlines,2024-04-20,06:50:57,256
S71848,Nordwind,2025-02-05,11:31:27,133
N4260,Aeroflot,2025-01-23,23:50:50,249
S71623,Red Wings,2024-04-12,07:15:11,179
N41970,Pobeda,2024-03-15,02:09:25,80
FV971,S7 Airlines,2025-10-24,23:35:33,122
WZ1046,S7 Airlines,2025-09-04,22:28:50,68
UT1250,Utair,2024-06-14,04:26:58,31
WZ675,Nordwind,2025-03-10,17:50:40,211
SU869,Utair,2025-02-17,17:15:24,263
N4629,S7 Airlines,2025-03-03,08:01:16,33
DP854,Utair,2024-05-28,22:21:41,193
SU431,Nordwind,2025-04-14,17:50:44,161
WZ469,Pobeda,2024-09-14,05:28:21,212
SU660,Aeroflot,2025-05-05,08:25:51,51
FV233,Rossiya,2025-02-04,01:55:01,183
SU1006,Ural Airlines,2024-12-10,07:07:59,214
SU1061,Red Wings,2024-09-04,20:21:52,156
U61923,Ural Airlines,2024-02-20,02:43:44,96
N4884,Ural Airlines,2025-06-01,11:11:18,110
U665,Pobeda,2024-03-10,06:13:29,120
SU652,Utair,2025-09-08,12:06:51,256
WZ482,Utair,2024-10-22,21:59:36,114
N499,Red Wings,2025-09-06,00:34:09,150
N4837,Pobeda,2024-03-05,14:58:27,130
SU1853,S7 Airlines,2025-02-09,11:09:47,66
S71691,Nordwind,2025-09-20,07:34:36,147
FV1531,S7 Airlines,2025-08-14,05:49:00,272
UT1881,Red Wings,2024-12-07,16:56:32,222
WZ322,Aeroflot,2025-01-15,20:33:32,54
S71428,Pobeda,2025-05-24,15:05:16,207
S720,Rossiya,2024-06-08,14:18:58,171
U61286,S7 Airlines,2024-07-18,07:11:03,294
N41070,Aeroflot,2024-12-09,08:14:32,189
UT1135,S7 Airlines,2024-01-04,19:55:53,97
DP528,S7 Airlines,2024-09-03,09:39:39,37
UT1723,Red Wings,2024-07-23,22:58:29,244
S71159,S7 Airlines,2025-09-10,22:47:32,153
SU896,Ural Airlines,2025-12-23,19:23:45,283
DP395,Utair,2024-11-07,14:59:59,38
WZ1926,Utair,2024-04-17,00:04:41,112
FV1554,Pobeda,2025-02-13,08:45:07,243
UT1156,Aeroflot,2025-10-21,07:21:27,208
U6468,Ural Airlines,2025-04-23,16:36:23,134
U6333,Nordwind,2024-09-22,14:01:30,224
S71749,Ural Airlines,2024-05-03,14:54:06,18
N4926,Utair,2024-09-27,04:02:00,129
DP562,S7 Airlines,2025-11-23,04:30:12,210
FV966,Pobeda,2024-10-11,10:29:14,282
DP1054,Ural Airlines,2024-05-06,13:09:42,17
U6578,Pobeda,2024-03-16,19:51:51,135
N4633,Pobeda,2025-01-28,17:37:09,235
U6743,Utair,2024-09-02,04:02:58,236
FV1326,Nordwind,2024-05-17,08:58:05,52
DP919,Nordwind,2024-03-13,05:18:41,169
S71018,Ural Airlines,2024-03-11,02:30:12,71
N41951,Red Wings,2024-02-10,23:47:05,117
UT104,S7 Airlines,2024-10-04,17:05:34,291
N4109,Red Wings,2025-11-20,14:07:31,61
DP468,Utair,2024-09-25,22:43:16,208
UT1424,Pobeda,2024-02-28,22:42:44,91
SU825,Utair,2024-06-08,09:42:58,167
S71632,Ural Airlines,2024-09-25,14:31:22,2
N4770,Red Wings,2024-01-11,02:12:30,166
S7276,Rossiya,2024-05-07,14:48:42,225
FV1423,S7 Airlines,2024-03-15,18:08:01,131
N41212,Nordwind,2025-03-27,09:49:14,25
FV987,S7 Airlines,2025-01-16,05:25:36,65
WZ769,Red Wings,2024-07-18,07:10:30,120
SU1576,Utair,2024-01-02,09:37:41,286
U6213,Ural Airlines,2025-10-19,19:34:04,254
SU1204,Nordwind,2025-04-09,14:37:57,27
FV999,Nordwind,2024-11-05,21:47:22,290
UT1219,Nordwind,2024-02-01,10:00:00,4
S7550,Ural Airlines,2024-09-28,10:28:12,102
UT1104,Ural Airlines,2025-06-06,12:08:52,230
N4527,S7 Airlines,2024-05-26,18:07:12,234
S711,Rossiya,2024-11-23,09:19:40,295
FV860,Ural Airlines,2024-11-28,17:04:51,53
SU833,Pobeda,2024-09-26,18:44:27,62
U61082,Nordwind,2025-07-07,23:51:01,19
U61110,Aeroflot,2024-01-03,16:38:24,124
U6515,S7 Airlines,2024-06-25,10:41:30,162
U61865,Ural Airlines,2025-08-22,14:39:51,82
DP1223,Red Wings,2025-10-01,16:55:31,237
FV1399,Nordwind,2024-01-05,11:33:36,244
WZ675,Pobeda,2024-05-15,17:50:09,288
DP618,S7 Airlines,2024-01-06,22:12:32,136
SU215,Rossiya,2025-06-28,06:28:33,208
S71272,Pobeda,2025-05-15,18:58:07,55
U6550,Utair,2025-07-13,04:31:12,288
FV771,Nordwind,2025-01-06,16:22:11,292
N41224,Nordwind,2024-10-14,19:15:06,60
UT287,Rossiya,2024-09-18,21:47:35,228
S71457,Nordwind,2025-04-04,01:07:29,242
FV984,S7 Airlines,2025-11-27,02:13:47,277
S71449,S7 Airlines,2025-01-22,12:28:11,210
N41479,Rossiya,2024-06-01,13:46:53,152
S71112,Aeroflot,2025-03-24,02:22:13,85
U6609,Ural Airlines,2024-02-16,14:48:08,82
N4571,Rossiya,2025-08-06,13:12:35,75
U6452,Pobeda,2025-11-13,19:08:35,212
WZ545,S7 Airlines,2025-07-06,09:02:14,109
WZ268,Rossiya,2024-07-16,16:22:46,62
N41265,Rossiya,2025-12-27,18:42:01,249
WZ450,S7 Airlines,2025-07-15,18:51:59,89
SU1284,Rossiya,2024-08-27,03:08:14,277
N4772,Nordwind,2025-10-14,03:35:24,44
DP1493,Rossiya,2024-07-05,07:34:16,86
WZ1652,Ural Airlines,2025-08-28,00:35:21,237
U6130,Aeroflot,2025-03-28,05:04:38,85
UT1143,Pobeda,2025-11-19,03:38:07,234
S71829,Ural Airlines,2025-05-17,00:52:50,10
WZ1668,Red Wings,2025-05-15,00:44:01,166
FV1607,Rossiya,2025-06-12,04:54:44,31
FV174,Utair,2025-10-09,10:45:14,110
U6264,Ural Airlines,2025-06-07,02:49:42,178
S71694,Pobeda,2025-05-17,21:15:11,124
UT1053,Red Wings,2024-01-14,09:04:03,203
S71148,Red Wings,2024-09-18,12:34:13,247
UT180,Utair,2024-02-21,16:29:16,252
WZ1427,Red Wings,2025-02-17,05:41:40,51
UT1458,S7 Airlines,2024-07-20,07:18:17,138
N41549,Ural Airlines,2025-07-23,06:12:48,20
DP1545,Nordwind,2024-02-15,23:13:31,5
SU568,Red Wings,2025-12-02,12:05:01,109
WZ1964,Rossiya,2024-03-15,14:56:31,109
U61318,Nordwind,2024-09-16,04:08:24,27
U61770,S7 Airlines,2024-03-07,10:59:39,230
N4706,Red Wings,2024-10-20,11:30:18,200
UT1104,Pobeda,2025-07-10,20:25:33,215
FV492,Ural Airlines,2024-12-27,14:03:06,156
DP1424,Pobeda,2024-02-08,05:43:23,10
DP537,Ural Airlines,2024-06-07,03:45:07,291
WZ726,Aeroflot,2024-09-06,04:15:08,187
SU1659,Red Wings,2024-02-06,13:14:08,106
DP875,S7 Airlines,2025-10-21,02:29:50,148
DP1953,Pobeda,2025-04-18,23:11:50,80
S7398,Rossiya,2024-03-08,20:15:53,76
FV1368,Aeroflot,2025-08-01,02:09:30,46
S71591,Rossiya,2024-11-06,05:05:17,54
SU1637,Nordwind,2024-11-08,03:07:20,76
DP511,S7 Airlines,2024-05-03,17:24:43,90
WZ706,Rossiya,2025-06-05,10:18:04,6
DP747,Ural Airlines,2025-07-18,03:49:06,107
FV833,Red Wings,2024-12-21,08:56:34,120
UT251,Aeroflot,2025-09-19,17:39:35,24
FV307,Ural Airlines,2024-08-07,17:53:01,195
UT41,Aeroflot,2024-02-04,19:36:50,240
U6254,Utair,2024-06-06,19:11:45,114
UT1876,Utair,2024-08-13,03:50:26,71
U61319,Pobeda,2025-02-05,09:46:27,210
SU1512,Ural Airlines,2025-11-07,10:22:28,196
DP298,Red Wings,2024-05-16,19:24:29,240
DP1084,Aeroflot,2024-12-28,02:02:48,198
DP994,Utair,2024-10-07,19:45:16,126
U6806,Rossiya,2024-10-22,08:44:53,244
UT28,Utair,2025-11-13,20:12:54,198
U6160,Pobeda,2024-10-26,21:56:05,189
DP1455,Utair,2025-05-21,13:42:48,10
N4839,Utair,2024-10-16,17:10:40,72
U61939,Ural Airlines,2025-09-05,18:37:31,237
WZ1103,Utair,2025-03-05,04:35:56,102
U61010,Utair,2024-06-08,13:13:00,204
U61259,Aeroflot,2025-01-26,19:20:27,244
S71725,S7 Airlines,2024-08-02,16:03:29,205
FV574,Red Wings,2025-05-28,13:24:17,139
U61982,Aeroflot,2024-06-26,07:57:47,248
U61009,Pobeda,2025-04-10,01:15:45,138
FV1769,Utair,2025-06-08,20:13:54,188
UT1953,Pobeda,2024-11-19,03:38:10,90
N41124,Nordwind,2024-11-28,16:49:41,224
UT432,Red Wings,2025-08-12,07:49:35,149
DP518,Aeroflot,2024-02-26,12:33:51,71
FV165,Aeroflot,2024-06-20,19:45:49,176
UT960,Rossiya,2024-10-24,08:57:54,11
S7462,Pobeda,2025-07-14,15:18:18,179
FV1157,Nordwind,2024-06-04,05:53:56,255
FV557,Nordwind,2024-08-13,01:18:13,165
DP1297,Nordwind,2024-05-21,21:37:42,0
DP1902,Nordwind,2024-08-16,15:03:09,249
UT537,S7 Airlines,2025-11-02,08:58:07,134
U61840,Red Wings,2024-12-22,10:13:49,43
U6775,Red Wings,2024-07-12,04:29:32,229
WZ811,Nordwind,2024-03-11,18:57:58,281
WZ1365,Rossiya,2025-06-23,22:56:14,138
FV1585,Aeroflot,2025-02-20,06:30:54,226
S71546,Red Wings,2024-01-06,09:12:50,2
WZ1709,Utair,2025-01-12,06:20:41,14
SU154,S7 Airlines,2025-06-27,17:00:26,38
U61825,Utair,2025-02-16,16:48:16,2
S76,Utair,2025-10-12,15:42:44,276
S743,Red Wings,2024-04-17,17:39:31,266
U6236,S7 Airlines,2025-08-25,00:12:29,143
UT619,Aeroflot,2025-09-23,05:14:21,225
UT1396,Pobeda,2025-07-23,05:34:06,13
UT195,Red Wings,2025-08-28,03:47:16,43
UT1094,Pobeda,2024-03-16,22:43:26,130
SU1564,Rossiya,2024-09-18,10:30:51,117
S751,Aeroflot,2024-06-19,00:28:40,8
N4290,Rossiya,2025-07-06,13:36:15,249
N4580,Aeroflot,2024-10-20,16:48:15,141
UT871,Rossiya,2025-10-23,06:40:27,48
DP224,Rossiya,2024-01-08,16:31:35,19
SU1080,Pobeda,2025-12-07,19:55:50,164
UT1389,Red Wings,2025-12-18,19:11:24,3
SU1591,Pobeda,2024-08-26,14:20:06,78
WZ77,Nordwind,2025-05-22,01:34:37,90
S71622,Utair,2024-04-07,02:21:15,127
N41781,Red Wings,2025-05-11,06:15:46,181
DP540,Aeroflot,2024-11-13,14:00:30,22
U61758,S7 Airlines,2025-07-18,09:12:16,115
U643,Nordwind,2025-04-06,14:47:56,66
SU7,Red Wings,2024-07-04,23:28:09,131
SU87,Rossiya,2024-05-14,23:04:04,26
WZ539,S7 Airlines,2025-06-13,03:52:11,150
FV595,Ural Airlines,2025-02-24,21:41:15,144
S71954,Rossiya,2025-07-04,11:41:42,218
U6565,Rossiya,2024-10-16,03:15:10,181
DP1898,Red Wings,2024-08-15,17:34:16,16
SU1098,Nordwind,2025-11-01,12:33:40,74
WZ551,S7 Airlines,2025-03-06,15:11:04,176
SU920,Red Wings,2025-10-12,00:11:02,139
N41687,Nordwind,2024-09-27,16:28:14,163
UT1621,Utair,2025-03-11,19:35:50,167
WZ1035,Aeroflot,2024-03-23,19:00:33,202
WZ732,Aeroflot,2025-02-14,03:50:31,14
S71179,Red Wings,2025-09-19,09:42:27,131
DP1104,Aeroflot,2025-04-10,07:30:22,170
UT1974,S7 Airlines,2024-06-21,19:03:58,287
FV1162,Rossiya,2024-09-13,05:46:17,5
N41565,Ural Airlines,2024-05-27,16:17:15,263
U6917,Red Wings,2024-04-04,12:28:34,31
U6714,Ural Airlines,2024-07-08,11:34:42,146
N41324,Nordwind,2024-06-23,03:23:11,209
WZ97,Pobeda,2025-06-07,09:22:02,277
FV384,Rossiya,2024-03-08,07:24:03,138
FV105,Red Wings,2025-09-23,10:55:30,183
FV646,Nordwind,2024-04-15,09:22:09,40
U61011,Rossiya,2024-04-23,12:26:23,41
FV1893,S7 Airlines,2024-01-17,16:51:39,250
S71458,Aeroflot,2025-02-26,22:28:56,59
UT148,Ural Airlines,2024-05-20,14:51:53,116
FV1210,Red Wings,2024-12-25,04:03:32,297
DP442,Nordwind,2024-02-15,05:33:32,182
N437,Utair,2024-09-06,14:58:55,174
N41730,Aeroflot,2025-06-12,04:40:18,33
UT524,Aeroflot,2025-06-24,13:39:34,46
SU1413,Aeroflot,2025-10-09,21:55:46,119
FV188,Aeroflot,2025-11-25,11:07:04,81
DP1087,Red Wings,2024-09-07,16:34:02,114
S7750,Ural Airlines,2024-05-28,02:47:57,116
N4681,Rossiya,2025-10-28,01:53:05,146
FV827,Nordwind,2024-01-28,09:03:13,294
FV1947,Red Wings,2024-09-11,16:02:26,132
FV68,S7 Airlines,2025-12-04,06:04:37,161
UT519,Pobeda,2024-02-12,18:03:32,242
N41439,S7 Airlines,2025-05-27,19:57:49,57
N41889,Rossiya,2024-02-17,10:28:12,264
S715,Rossiya,2024-03-09,11:47:36,196
U61178,Red Wings,2024-10-16,00:50:05,22
S71683,Red Wings,2024-04-19,17:03:50,294
N41040,S7 Airlines,2024-07-08,14:41:57,267
FV464,S7 Airlines,2025-12-10,02:26:20,134
DP190,Rossiya,2025-05-24,07:16:58,0
S71354,S7 Airlines,2025-03-13,03:12:09,295
S7688,Pobeda,2025-06-19,14:43:06,122
SU1470,S7 Airlines,2024-07-09,03:40:52,248
U61984,Utair,2025-06-26,07:08:12,59
UT860,Aeroflot,2025-05-21,15:33:32,287
S71888,Ural Airlines,2025-11-01,06:35:33,128
S71313,Pobeda,2025-08-25,21:58:58,196
WZ837,Utair,2025-12-10,10:56:10,205
DP1596,Utair,2024-10-14,16:12:59,168
N4100,Nordwind,2025-03-07,19:39:58,275
U6666,Nordwind,2024-04-27,01:49:44,143
SU18,Pobeda,2025-05-01,00:24:53,33
UT417,Utair,2025-01-25,06:22:25,183
SU666,Utair,2024-10-28,16:22:06,76
N4112,Ural Airlines,2024-10-28,19:53:26,295
FV106,Nordwind,2024-12-06,07:02:21,37
S71104,Red Wings,2024-11-21,22:03:46,266
WZ1329,Aeroflot,2024-01-01,14:52:31,90
DP1954,S7 Airlines,2024-09-28,09:15:04,188
S7254,Ural Airlines,2024-04-04,15:58:12,85
DP1871,Rossiya,2024-07-15,03:19:34,165
WZ471,Red Wings,2025-06-27,18:09:24,85
