Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
FV1659,Ural Airlines,2025-06-01,07:53:52,274
FV866,Ural Airlines,2025-04-01,05:17:53,194
FV1194,Rossiya,2025-01-09,20:14:43,89
FV1851,Rossiya,2024-11-24,21:28:37,262
S71626,Nordwind,2025-04-04,20:15:01,261
WZ434,Pobeda,2025-12-06,17:46:58,109
UT1879,Pobeda,2025-08-07,11:06:25,100
SU545,Rossiya,2025-05-07,06:33:24,261
N41691,Nordwind,2024-11-08,08:29:37,192
S71923,Red Wings,2025-10-15,06:47:40,0
WZ476,S7 Airlines,2024-08-23,13:04:12,15
SU204,S7 Airlines,2024-03-07,22:23:25,141
U6275,Ural Airlines,2025-11-02,01:48:45,27
S7458,Red Wings,2024-03-09,21:51:00,244
DP1679,Aeroflot,2025-01-06,02:09:41,252
FV1407,Rossiya,2024-12-19,20:40:42,140
FV1088,Nordwind,2025-10-02,15:35:18,187
DP1671,Red Wings,2025-08-13,13:12:00,89
S7819,Nordwind,2024-12-08,22:09:52,264
U61985,Aeroflot,2024-01-15,05:26:51,249
WZ896,Red Wings,2024-02-11,13:39:54,19
S71400,Ural Airlines,2024-05-16,11:59:54,243
DP1463,Pobeda,2025-11-05,01:06:39,153
UT312,Utair,2025-12-14,03:59:01,163
WZ1532,Ural Airlines,2025-01-10,19:58:46,126
DP943,Ural Airlines,2024-09-10,01:48:44,222
FV115,Pobeda,2025-06-01,02:04:31,289
U6937,Pobeda,2024-08-01,19:25:29,183
FV914,Ural Airlines,2024-05-25,18:38:07,265
SU803,Aeroflot,2025-07-10,20:28:56,279
DP1517,Rossiya,2025-11-25,12:49:45,21
SU762,Red Wings,2025-10-12,20:53:08,124
S7482,Utair,2024-09-07,11:21:32,49
U61933,S7 Airlines,2024-05-26,17:04:41,100
S7601,Pobeda,2024-09-01,02:42:40,199
UT236,Ural Airlines,2024-12-11,10:40:14,115
SU1453,Pobeda,2025-08-13,05:20:52,20
WZ331,Rossiya,2024-05-18,13:24:59,132
U6642,Nordwind,2025-11-11,12:03:05,55
SU350,Rossiya,2024-05-27,10:53:39,296
FV531,Utair,2024-04-16,10:42:04,161
S7307,Aeroflot,2024-04-19,22:52:15,286
UT1680,Pobeda,2024-02-06,02:31:48,173
FV1723,Red Wings,2025-09-03,05:39:08,210
U61826,Ural Airlines,2024-09-22,20:51:59,219
UT1394,Rossiya,2025-02-26,16:17:52,72
SU217,Pobeda,2024-06-24,03:09:02,16
N41900,Utair,2024-10-07,16:38:09,184
WZ70,Red Wings,2025-02-11,21:13:26,20
U6181,Pobeda,2024-10-25,20:38:40,170
FV1782,Aeroflot,2024-11-18,03:49:34,73
DP1039,Rossiya,2024-07-16,10:49:03,247
N41237,Rossiya,2024-09-26,11:51:30,237
FV1446,Ural Airlines,2025-03-05,20:11:26,209
U61951,Rossiya,2025-03-20,13:17:55,251
S71822,Utair,2025-01-13,14:33:22,188
U6108,Aeroflot,2025-04-22,22:49:29,121
WZ588,Red Wings,2024-01-14,19:46:51,25
U61212,Red Wings,2025-06-11,08:47:12,82
FV1640,Aeroflot,2024-02-08,15:26:17,113
SU745,Rossiya,2024-07-04,23:46:34,279
DP1855,S7 Airlines,2024-04-10,16:51:26,124
N41372,Nordwind,2024-02-14,00:47:12,25
S71707,Rossiya,2024-10-13,16:59:24,112
UT393,Utair,2025-05-12,11:08:38,14
DP286,Ural Airlines,2025-05-14,02:02:22,81
S71836,Aeroflot,2024-02-25,12:32:33,39
WZ650,Red Wings,2024-08-11,11:14:33,68
N413,Ural Airlines,2024-02-22,01:07:35,63
N41116,S7 Airlines,2024-11-25,14:00:46,75
SU1784,Pobeda,2025-10-02,10:22:58,6
U61962,Utair,2025-07-26,03:11:09,263
WZ714,Red Wings,2024-06-18,19:30:19,186
FV50,Rossiya,2024-12-25,09:05:56,184
WZ1056,Ural Airlines,2025-09-19,03:31:26,239
DP900,Pobeda,2024-05-16,00:27:51,108
DP642,S7 Airlines,2025-11-15,07:29:16,174
FV1300,Ural Airlines,2025-09-15,19:15:55,42
FV146,Red Wings,2025-09-15,21:54:14,220
N4235,Rossiya,2025-03-04,15:15:42,284
DP93,S7 Airlines,2025-03-27,08:24:15,210
UT152,Utair,2025-07-06,12:21:46,153
UT196,Aeroflot,2025-09-02,04:26:59,243
N41283,S7 Airlines,2025-02-28,23:20:13,291
SU408,Nordwind,2024-07-15,10:01:57,137
UT1430,Nordwind,2025-03-01,06:11:13,190
N4979,Aeroflot,2024-06-06,03:53:41,12
FV904,Utair,2024-01-27,07:27:40,260
S71449,Utair,2025-01-13,19:32:12,42
WZ1809,S7 Airlines,2025-02-19,03:07:59,212
FV1784,Rossiya,2024-01-09,06:57:15,281
FV1525,Pobeda,2024-01-25,08:07:56,28
WZ1704,S7 Airlines,2024-02-11,20:40:27,213
FV908,Utair,2024-06-06,01:38:58,2
WZ1225,Utair,2024-06-15,09:30:50,244
WZ779,Ural Airlines,2024-11-24,04:13:33,42
UT648,Nordwind,2024-12-02,07:15:31,27
WZ33,Utair,2025-03-17,15:43:48,122
S71764,Red Wings,2025-05-21,00:44:54,21
DP1555,Aeroflot,2025-02-25,14:57:34,160
S71049,Aeroflot,2024-04-10,23:38:10,139
U637,Utair,2024-08-19,13:25:58,216
SU58,S7 Airlines,2025-09-05,04:18:19,287
WZ1444,Utair,2024-11-14,13:54:20,134
U666,Aeroflot,2024-01-05,15:01:00,41
U61025,Rossiya,2024-08-01,01:28:47,11
FV163,Aeroflot,2025-09-13,19:18:06,262
WZ1431,Rossiya,2024-07-08,21:08:22,186
FV1723,S7 Airlines,2024-06-24,22:29:30,1
FV1879,Ural Airlines,2024-11-24,05:54:19,194
U61414,S7 Airlines,2024-12-11,22:00:10,80
FV1513,Aeroflot,2025-08-16,13:27:49,44
FV1145,Rossiya,2025-01-06,02:33:21,62
DP1569,Red Wings,2024-03-14,02:24:50,72
S7889,Nordwind,2024-10-21,19:11:56,0
WZ1435,Ural Airlines,2024-09-26,05:03:08,213
U61670,Nordwind,2025-10-09,02:22:45,49
WZ1392,Nordwind,2025-06-04,18:23:11,107
N471,Aeroflot,2024-06-28,10:49:14,57
WZ553,Utair,2025-11-18,15:56:19,113
WZ1492,Utair,2025-02-03,09:37:34,243
DP1189,Aeroflot,2024-11-14,19:08:25,139
UT67,S7 Airlines,2024-07-16,09:31:50,187
FV903,Nordwind,2025-02-02,02:25:21,59
WZ1152,Ural Airlines,2024-08-24,01:03:00,121
SU1332,Ural Airlines,2025-02-05,11:13:49,230
SU206,Pobeda,2024-04-10,18:22:45,272
UT1124,Rossiya,2025-08-13,14:01:52,251
SU62,Ural Airlines,2025-03-17,22:42:12,256
N41181,S7 Airlines,2025-05-19,00:53:39,173
UT150,Ural Airlines,2025-07-01,04:37:16,82
WZ485,Nordwind,2024-06-15,00:45:36,74
N41598,Rossiya,2025-06-11,14:08:42,170
FV266,S7 Airlines,2025-03-18,06:39:04,28
N41970,Ural Airlines,2025-11-27,12:01:50,256
WZ1254,Nordwind,2024-04-03,09:01:34,208
N4433,Aeroflot,2025-07-02,00:40:02,180
U6537,Aeroflot,2024-09-07,22:32:15,202
S7661,Aeroflot,2025-10-08,06:19:45,47
N41257,Aeroflot,2024-03-28,06:06:40,136
SU1093,Ural Airlines,2024-05-05,23:28:33,55
S7134,Pobeda,2024-01-04,05:27:06,149
N4499,Ural Airlines,2025-07-15,21:31:43,222
WZ232,Ural Airlines,2024-03-18,18:36:31,85
N4379,Rossiya,2024-03-11,03:02:21,275
SU1505,Rossiya,2025-08-21,19:50:07,30
U6442,Ural Airlines,2025-02-14,13:14:42,109
DP281,Ural Airlines,2025-03-17,07:46:59,97
UT599,Ural Airlines,2025-05-27,17:51:15,104
U6542,Nordwind,2025-12-22,17:45:56,124
N41022,Red Wings,2025-02-04,14:12:08,33
S7364,S7 Airlines,2024-01-27,03:57:03,227
U6131,Rossiya,2025-11-11,05:02:05,115
N4506,Red Wings,2024-07-01,09:32:09,146
DP1616,Rossiya,2024-07-17,16:08:13,271
WZ1520,Nordwind,2025-05-23,12:33:58,206
UT285,Rossiya,2025-08-06,19:56:21,115
UT1493,Ural Airlines,2025-12-27,03:31:24,73
S7595,Ural Airlines,2024-06-25,22:28:03,119
DP530,Red Wings,2024-07-08,06:56:27,47
WZ1720,Rossiya,2025-05-27,00:51:32,174
SU280,Rossiya,2025-11-20,01:09:02,3
SU91,S7 Airlines,2024-06-23,07:42:06,270
UT1567,Aeroflot,2025-11-23,21:17:48,195
SU299,Pobeda,2024-12-28,06:24:32,72
SU1175,Ural Airlines,2025-10-04,23:20:47,219
SU1290,Red Wings,2024-10-02,03:41:21,204
DP405,Rossiya,2025-03-04,18:26:24,99
FV462,Pobeda,2024-11-19,05:42:02,164
FV918,Ural Airlines,2024-05-25,10:06:36,271
N4799,Utair,2024-07-28,15:32:36,30
SU148,Aeroflot,2025-08-28,11:33:32,242
S71271,Aeroflot,2025-02-14,05:26:14,102
N4947,Pobeda,2025-12-17,13:11:26,189
WZ1756,Pobeda,2025-02-10,03:01:21,157
WZ1653,Aeroflot,2024-12-03,18:51:13,34
S71503,Aeroflot,2024-10-20,10:03:11,174
FV724,Nordwind,2025-07-15,23:43:28,150
WZ1034,Aeroflot,2024-06-21,07:11:23,209
N4366,Aeroflot,2024-12-11,01:24:48,293
DP1696,Pobeda,2025-03-07,05:58:48,163
WZ1418,Pobeda,2024-06-19,06:24:31,98
N41435,Rossiya,2024-07-23,15:58:19,98
FV491,Rossiya,2024-09-03,22:26:56,87
DP556,S7 Airlines,2025-12-15,23:28:00,16
SU1712,S7 Airlines,2025-06-13,05:53:06,13
WZ1011,Aeroflot,2024-01-09,17:14:52,67
DP629,Aeroflot,2025-05-24,16:54:53,281
UT143,Pobeda,2025-06-20,13:36:35,276
WZ420,Pobeda,2024-03-20,18:38:10,99
S7833,Aeroflot,2025-07-19,07:47:25,281
U6780,Utair,2025-06-06,16:28:35,66
S7333,Nordwind,2024-10-09,08:36:32,166
FV232,Ural Airlines,2024-05-08,05:35:03,41
SU1548,Nordwind,2024-12-05,06:06:04,222
SU1952,Pobeda,2025-02-10,08:10:32,5
DP782,Nordwind,2024-08-12,23:54:06,289
UT1704,Pobeda,2025-08-18,09:08:27,175
N41729,Nordwind,2025-08-11,09:44:36,227
N41182,Rossiya,2025-01-01,01:40:31,204
WZ1745,Pobeda,2025-05-04,17:34:07,93
WZ218,Nordwind,2025-06-06,21:13:51,231
WZ1863,Nordwind,2024-05-16,14:48:43,27
S7228,Nordwind,2025-12-05,11:38:41,88
SU707,Red Wings,2024-07-19,11:37:29,72
WZ1153,S7 Airlines,2024-06-01,07:20:58,236
UT1198,Rossiya,2025-11-06,21:14:04,157
SU1696,Rossiya,2024-04-25,17:21:00,144
N41147,Pobeda,2024-09-22,15:43:02,60
WZ707,Pobeda,2025-09-24,07:57:51,291
N4597,S7 Airlines,2025-01-07,21:57:13,147
SU390,Aeroflot,2024-09-10,15:29:11,13
U61440,S7 Airlines,2024-03-24,03:05:54,67
DP737,Nordwind,2025-11-20,13:51:53,58
DP372,Ural Airlines,2024-12-09,10:27:48,165
DP266,Aeroflot,2024-08-28,12:34:20,24
S742,Nordwind,2025-11-14,15:57:21,243
DP132,Ural Airlines,2024-08-06,08:01:30,63
SU1187,Red Wings,2024-05-05,05:24:12,52
UT660,Nordwind,2024-01-27,08:51:25,16
U61013,Aeroflot,2024-09-07,00:05:39,214
S7759,S7 Airlines,2024-09-13,09:09:38,196
UT568,Aeroflot,2024-11-12,04:54:59,140
UT1269,Pobeda,2025-12-08,03:12:19,30
SU532,Red Wings,2025-09-10,09:40:55,131
DP581,Utair,2024-12-06,06:58:19,134
S71529,Aeroflot,2025-06-15,13:49:35,41
UT1593,Aeroflot,2024-04-27,05:59:40,299
S71976,Rossiya,2024-12-08,19:31:35,36
DP1788,Red Wings,2024-08-18,00:13:32,149
WZ1668,S7 Airlines,2025-05-26,21:32:48,149
DP777,Rossiya,2024-09-02,14:23:31,175
FV1629,Nordwind,2025-01-28,03:09:19,246
FV4,Nordwind,2024-04-09,05:10:46,289
FV142,S7 Airlines,2025-05-20,17:01:07,162
UT1287,Aeroflot,2024-01-23,23:32:05,295
SU21,S7 Airlines,2024-09-04,13:53:39,90
N41862,S7 Airlines,2025-05-11,04:45:57,8
WZ1373,S7 Airlines,2024-06-10,13:19:48,83
S71254,Nordwind,2024-04-08,16:30:44,191
N41969,Aeroflot,2025-12-09,00:14:32,33
SU850,Utair,2024-10-20,15:55:37,172
DP603,Pobeda,2025-09-02,00:22:19,219
DP1430,Utair,2024-08-18,19:10:21,228
WZ1996,Utair,2025-05-03,12:31:14,10
DP1934,Aeroflot,2025-02-01,03:21:30,164
WZ1489,Nordwind,2025-04-09,11:59:24,211
U6189,Rossiya,2025-09-22,21:15:57,281
DP748,Nordwind,2025-08-16,21:51:07,278
S71945,Aeroflot,2024-04-13,12:57:57,130
U6961,S7 Airlines,2024-09-07,14:21:22,262
SU940,Ural Airlines,2025-12-24,05:31:26,230
SU1723,Nordwind,2025-02-18,07:50:33,229
UT851,Ural Airlines,2024-06-26,07:01:12,253
FV1361,Red Wings,2025-09-16,14:33:50,164
S71550,Rossiya,2024-07-13,00:53:01,41
SU810,Rossiya,2024-04-13,06:10:34,109
SU7,Red Wings,2024-03-15,19:03:21,233
FV1496,Ural Airlines,2024-11-22,21:36:36,149
FV1180,Pobeda,2024-08-25,12:41:12,66
N41267,Pobeda,2024-02-23,05:53:43,255
SU1719,Pobeda,2025-12-14,07:24:11,32
SU1672,Aeroflot,2025-06-23,19:36:44,113
UT1057,Aeroflot,2025-01-04,08:13:30,164
SU643,Red Wings,2025-02-25,19:08:17,62
S71760,Utair,2024-08-27,14:03:45,181
WZ1223,Rossiya,2024-03-23,06:28:46,132
U61494,Pobeda,2025-09-16,12:00:38,259
S7189,Rossiya,2024-12-11,04:39:52,107
N4858,Rossiya,2024-03-24,02:38:54,293
N4156,Rossiya,2025-04-07,07:44:19,90
U6291,Aeroflot,2024-06-12,01:24:34,267
UT229,Nordwind,2025-02-07,09:53:29,202
S71730,Red Wings,2025-09-12,20:00:43,255
UT1541,Red Wings,2024-06-27,12:50:07,112
U6792,Rossiya,2024-07-03,04:14:38,147
S71389,Red Wings,2024-02-21,20:52:39,58
U6333,Red Wings,2024-02-19,19:01:22,118
FV1856,Red Wings,2025-07-25,22:59:23,286
S7211,Red Wings,2025-07-21,20:43:14,186
S71664,Aeroflot,2025-01-02,03:13:26,292
DP1920,S7 Airlines,2025-10-23,09:46:04,239
S7889,Ural Airlines,2025-02-16,14:03:46,178
DP1254,Nordwind,2025-10-27,14:13:12,0
FV1310,S7 Airlines,2024-11-06,21:17:24,186
FV1750,Red Wings,2025-11-24,13:38:48,281
WZ829,Aeroflot,2024-12-01,18:21:17,192
S71269,Ural Airlines,2025-04-15,04:06:21,162
WZ637,Nordwind,2024-03-17,22:21:23,119
S71197,Nordwind,2025-09-18,17:26:44,130
SU944,Utair,2025-02-27,00:16:13,74
S7988,Aeroflot,2025-10-05,08:41:39,243
N41717,Ural Airlines,2024-11-15,03:52:27,246
SU386,Nordwind,2024-09-23,13:52:01,8
SU565,Rossiya,2024-10-20,20:47:50,78
UT596,S7 Airlines,2024-09-15,15:54:44,276
WZ226,Ural Airlines,2024-07-24,01:50:20,77
WZ1907,Aeroflot,2024-11-28,06:06:02,158
DP384,S7 Airlines,2024-05-03,15:47:14,138
DP743,Ural Airlines,2024-08-18,22:05:10,73
S7180,S7 Airlines,2024-06-08,13:51:00,116
UT861,S7 Airlines,2025-05-20,22:03:46,270
WZ563,Aeroflot,2025-11-25,03:12:43,88
S71663,Aeroflot,2025-01-14,21:53:39,224
U61930,Aeroflot,2025-04-16,02:36:02,236
WZ1837,Rossiya,2024-12-01,12:03:07,155
U6973,S7 Airlines,2025-11-24,04:06:18,269
DP1873,Red Wings,2025-04-09,21:18:50,127
WZ725,Nordwind,2024-01-10,10:05:14,175
S71019,Rossiya,2025-07-13,23:39:40,207
DP535,Aeroflot,2024-02-08,15:58:33,145
WZ191,Aeroflot,2025-06-10,21:43:48,132
UT297,Nordwind,2025-05-17,14:41:33,149
FV1307,Rossiya,2025-08-01,10:22:53,108
N4230,Red Wings,2025-11-10,06:39:09,227
SU833,Ural Airlines,2025-08-20,07:48:06,46
FV1615,Red Wings,2025-11-22,18:39:24,80
UT747,Pobeda,2025-10-23,05:03:00,237
U61156,Nordwind,2024-11-21,14:40:47,194
U61407,Ural Airlines,2025-10-23,23:14:59,187
U6167,Aeroflot,2024-08-02,12:53:27,195
N41267,Rossiya,2024-06-16,03:21:24,32
UT1759,Pobeda,2024-09-17,05:41:43,109
DP1081,Red Wings,2025-05-06,22:41:52,114
N41202,Pobeda,2025-08-17,18:40:35,228
U6744,Rossiya,2024-09-17,20:14:57,96
WZ319,Ural Airlines,2024-05-21,14:54:17,60
U6235,S7 Airlines,2024-02-27,19:26:00,269
SU1457,Pobeda,2024-01-12,14:38:49,214
DP703,Red Wings,2024-04-27,02:31:08,285
N4724,Utair,2024-03-08,08:29:41,79
N41287,Pobeda,2024-07-16,08:45:56,2
DP208,Pobeda,2024-07-01,00:37:17,128
N41065,Pobeda,2025-10-20,16:02:07,29
N41303,Nordwind,2024-10-22,17:55:00,232
S71478,Ural Airlines,2024-01-19,21:08:09,292
WZ47,Rossiya,2024-10-22,18:52:51,212
FV1327,S7 Airlines,2025-11-19,10:59:27,219
WZ1847,Utair,2024-04-02,11:25:57,229
UT768,Utair,2025-08-09,12:03:44,32
WZ751,Rossiya,2024-10-02,23:35:52,57
U61394,S7 Airlines,2024-05-07,02:39:05,122
UT1655,Nordwind,2025-08-13,22:09:23,287
DP227,S7 Airlines,2025-12-01,19:47:16,273
S7812,S7 Airlines,2024-10-16,00:23:05,91
FV580,Ural Airlines,2024-03-24,22:20:17,251
WZ729,S7 Airlines,2025-02-15,11:39:35,190
N41385,Red Wings,2025-03-14,02:34:46,147
N41058,Nordwind,2025-05-26,13:53:51,291
WZ943,Ural Airlines,2025-02-20,07:54:49,231
UT532,Ural Airlines,2025-05-20,20:45:32,286
U61797,Pobeda,2025-05-26,12:21:35,119
S7516,Red Wings,2025-03-22,08:30:34,222
WZ112,Nordwind,2024-04-08,22:12:44,86
N4246,Pobeda,2025-02-13,06:30:50,188
UT1494,Red Wings,2024-02-24,07:25:36,269
SU506,S7 Airlines,2025-09-22,17:16:14,102
U6386,Rossiya,2024-11-11,19:50:42,290
N4942,Pobeda,2025-07-03,22:24:21,177
UT1748,Ural Airlines,2025-05-22,17:36:56,169
U61752,Rossiya,2024-10-12,12:22:51,83
UT974,Ural Airlines,2025-05-13,06:13:18,124
SU1012,Red Wings,2024-02-16,23:17:09,68
UT624,Pobeda,2024-04-11,09:03:45,249
DP828,S7 Airlines,2025-04-23,17:17:19,261
S7928,S7 Airlines,2025-08-15,23:07:16,64
S7170,S7 Airlines,2024-11-07,16:50:26,298
WZ1060,Aeroflot,2025-05-25,14:26:22,252
U6416,Ural Airlines,2025-03-26,17:44:12,85
WZ1307,Rossiya,2024-11-19,12:37:51,126
WZ759,Rossiya,2025-11-17,23:25:36,297
S71202,Red Wings,2025-12-05,08:46:25,184
S758,Aeroflot,2025-04-02,12:41:53,160
N444,S7 Airlines,2024-04-08,22:51:57,174
N4167,Pobeda,2025-01-12,04:58:40,92
FV711,S7 Airlines,2024-03-23,16:38:51,299
FV615,Rossiya,2024-10-17,18:06:31,218
DP1897,S7 Airlines,2024-03-03,21:41:06,221
N4147,Pobeda,2024-06-26,07:22:17,152
SU393,Aeroflot,2025-07-16,14:20:02,14
DP1056,Aeroflot,2025-12-28,16:02:32,197
FV649,Pobeda,2025-08-06,13:48:53,10
WZ1218,Utair,2024-01-12,03:41:09,15
S7560,Pobeda,2025-04-05,00:10:06,216
SU1851,Ural Airlines,2025-07-02,14:18:32,269
DP1315,Red Wings,2024-07-14,00:16:09,47
WZ548,Nordwind,2024-09-12,14:12:00,236
N4421,Pobeda,2024-01-07,17:15:40,250
U6653,Aeroflot,2024-09-20,15:58:47,241
DP1725,Red Wings,2024-06-16,07:39:28,242
N4386,Red Wings,2025-03-13,00:41:10,60
FV84,Utair,2025-08-18,08:38:21,37
SU195,Red Wings,2024-06-01,17:37:30,220
N41072,S7 Airlines,2024-12-08,22:56:47,252
FV1880,S7 Airlines,2025-04-11,19:11:56,22
N41434,Nordwind,2025-01-04,02:39:25,298
SU1331,Red Wings,2024-05-18,14:31:46,214
U61218,Rossiya,2024-08-03,22:27:00,30
SU484,Utair,2025-05-05,19:29:42,199
S71095,Nordwind,2024-01-14,02:20:57,98
N41481,S7 Airlines,2025-03-15,07:29:52,140
WZ617,Rossiya,2025-10-19,01:20:55,118
S71868,Rossiya,2024-10-06,00:26:30,148
S71394,Ural Airlines,2025-06-22,04:04:07,246
WZ1852,Ural Airlines,2024-08-02,20:38:43,101
UT1790,Rossiya,2025-12-09,13:42:57,157
S7927,Nordwind,2024-08-24,05:41:17,162
FV1523,Aeroflot,2025-02-03,14:03:01,126
UT1731,Nordwind,2024-07-09,13:53:34,272
S71321,S7 Airlines,2025-10-15,15:53:16,215
WZ1412,Utair,2025-07-18,12:51:03,75
FV238,Aeroflot,2025-12-14,15:34:49,265
S71076,Ural Airlines,2024-10-07,02:06:59,135
UT636,Aeroflot,2025-07-24,12:48:13,113
FV149,Red Wings,2025-03-03,22:41:27,122
FV1865,Ural Airlines,2025-04-17,08:05:18,126
S71766,Pobeda,2025-04-20,08:31:21,209
WZ1794,Ural Airlines,2025-11-06,02:32:19,58
U6201,Ural Airlines,2025-02-10,19:45:28,104
WZ1321,Pobeda,2024-02-01,01:57:05,138
WZ1806,Red Wings,2024-03-04,17:10:42,113
S7568,Rossiya,2024-06-05,08:56:42,90
DP1004,Pobeda,2025-02-19,22:54:43,83
U6472,Red Wings,2024-10-11,06:48:21,89
UT1559,Utair,2024-05-26,08:24:01,169
N41485,S7 Airlines,2025-10-08,20:07:37,158
DP267,Aeroflot,2025-07-05,04:47:37,157
S71507,Nordwind,2025-06-13,22:29:29,275
UT1771,Utair,2024-04-28,17:28:17,33
UT136,Aeroflot,2024-03-17,22:01:49,11
SU454,Nordwind,2024-03-07,10:05:07,217
N41504,Red Wings,2024-12-08,22:21:05,110
N4544,Pobeda,2025-02-27,04:41:09,242
U6368,Ural Airlines,2025-12-07,08:50:17,219
N4267,Utair,2024-09-18,17:08:55,218
SU729,Rossiya,2024-11-17,01:08:40,275
N41864,Ural Airlines,2024-10-11,14:19:38,86
UT1513,Pobeda,2025-02-08,18:35:21,78
WZ1304,Aeroflot,2024-12-14,19:46:05,188
S71612,Nordwind,2025-03-04,03:48:05,81
FV1900,Aeroflot,2025-05-21,02:24:35,11
FV622,Utair,2025-10-15,16:40:26,62
WZ752,Utair,2025-11-24,06:16:06,117
UT881,Ural Airlines,2024-09-17,09:38:30,71
S71342,S7 Airlines,2024-01-20,03:19:51,9
S7175,Utair,2025-06-01,12:39:15,279
SU258,Utair,2025-09-05,04:46:25,47
FV1669,Pobeda,2025-08-09,13:18:41,295
N4682,Utair,2024-01-23,15:13:17,286
WZ82,Nordwind,2024-02-12,10:47:53,158
U61592,Utair,2024-04-13,14:44:26,63
S71221,Pobeda,2024-12-14,18:34:04,13
DP280,Pobeda,2024-05-01,20:46:14,209
DP1682,S7 Airlines,2025-04-01,10:48:52,252
N4206,S7 Airlines,2025-10-12,00:15:07,173
N41592,Nordwind,2024-10-18,00:15:37,137
WZ1213,Nordwind,2024-08-13,20:44:58,29
FV1042,Utair,2024-08-20,05:40:23,155
N41438,Rossiya,2025-08-01,04:05:57,98
S7989,S7 Airlines,2025-01-03,00:37:36,32
WZ871,Red Wings,2025-08-07,07:19:38,2
FV392,S7 Airlines,2025-12-08,18:37:36,170
DP942,Ural Airlines,2024-02-14,14:24:59,165
WZ1829,Rossiya,2024-06-24,05:10:43,183
UT456,Utair,2024-04-27,12:45:41,194
UT1444,Nordwind,2025-02-21,17:25:32,113
S7420,Ural Airlines,2024-03-26,08:27:55,142
WZ1246,S7 Airlines,2024-02-06,08:43:25,269
FV1130,Nordwind,2024-03-13,19:15:04,152
S71715,S7 Airlines,2024-10-18,00:10:46,54
FV1480,S7 Airlines,2024-07-20,13:41:22,187
UT921,Pobeda,2024-08-09,06:24:10,115
UT103,Nordwind,2025-06-06,22:16:55,267
N4635,S7 Airlines,2024-03-10,04:37:50,83
DP9,Red Wings,2025-10-24,15:53:59,1
SU247,Red Wings,2025-08-27,18:46:59,27
U6228,Aeroflot,2024-03-04,01:28:01,98
FV1420,Nordwind,2025-09-20,12:09:27,72
FV303,S7 Airlines,2024-01-22,21:11:14,260
SU82,Red Wings,2024-08-02,09:50:02,261
N4695,Aeroflot,2024-08-10,15:41:48,279
U6920,Red Wings,2024-03-22,14:46:11,280
U61552,S7 Airlines,2025-12-16,03:17:23,250
U6563,Nordwind,2025-04-12,02:16:12,223
U6596,Pobeda,2025-01-09,01:41:42,271
SU370,Pobeda,2025-10-16,00:28:55,196
S71219,S7 Airlines,2024-08-20,11:17:31,10
WZ1500,Aeroflot,2025-11-27,10:57:22,208
S7476,Nordwind,2024-03-21,16:37:59,118
DP488,Red Wings,2024-07-28,11:12:23,200
UT435,S7 Airlines,2025-11-09,17:06:21,204
U61920,S7 Airlines,2025-10-17,11:14:01,81
U6531,Ural Airlines,2025-07-27,21:15:23,61
N4378,Nordwind,2024-03-28,08:47:08,165
FV1387,Ural Airlines,2024-11-02,12:15:53,6
N4418,Nordwind,2025-07-04,15:38:25,108
WZ1466,Rossiya,2024-04-21,20:05:47,183
UT1763,Utair,2024-09-19,10:42:26,232
U61370,S7 Airlines,2024-09-26,13:52:23,243
S7763,Pobeda,2024-10-17,18:24:39,182
UT875,Nordwind,2024-08-04,22:56:12,253
UT1490,Nordwind,2024-04-24,07:22:24,153
SU822,S7 Airlines,2024-12-28,13:22:53,263
DP543,Ural Airlines,2024-02-15,22:48:12,144
WZ208,S7 Airlines,2025-03-14,06:59:59,264
UT1378,Aeroflot,2025-06-09,03:19:53,226
WZ277,Rossiya,2025-01-12,09:01:53,278
UT1735,Red Wings,2024-06-07,11:14:38,9
FV1759,Ural Airlines,2025-05-06,06:22:01,133
N495,Aeroflot,2025-11-05,06:11:07,30
DP523,S7 Airlines,2024-05-24,04:41:45,92
DP1151,Ural Airlines,2024-07-26,04:45:38,246
WZ446,Nordwind,2024-05-12,19:05:34,48
SU1897,Rossiya,2024-11-24,22:19:25,285
SU1327,S7 Airlines,2024-01-24,19:17:26,65
WZ238,Pobeda,2024-09-04,07:08:51,69
S71360,Ural Airlines,2024-02-09,02:00:50,254
U6838,Nordwind,2025-10-14,12:15:24,130
SU665,Red Wings,2024-09-26,07:54:06,232
FV1568,Red Wings,2024-02-04,12:16:00,264
S71230,Ural Airlines,2025-11-28,09:46:02,156
N4923,Ural Airlines,2024-01-01,01:42:31,87
WZ360,Ural Airlines,2025-11-13,08:37:03,26
FV1919,S7 Airlines,2025-12-14,16:44:25,224
FV477,Utair,2024-07-20,14:41:54,11
SU735,Ural Airlines,2024-01-12,04:22:22,139
N4623,Utair,2024-01-28,03:10:11,149
WZ597,Ural Airlines,2025-02-17,19:45:44,159
WZ1592,Pobeda,2025-01-07,19:38:49,95
DP151,Ural Airlines,2024-02-14,15:57:36,229
UT1454,Utair,2025-11-03,16:10:38,24
DP942,Utair,2024-08-19,00:05:06,115
UT725,Ural Airlines,2025-01-17,18:06:25,46
S7160,Red Wings,2025-10-06,07:58:53,8
WZ1084,Red Wings,2024-05-06,22:58:11,243
UT610,Red Wings,2025-06-17,15:03:45,260
S7272,Rossiya,2024-03-21,08:33:56,136
