Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N4908,Ural Airlines,2025-08-28,21:36:29,92
SU766,Red Wings,2025-10-10,10:25:11,126
WZ699,Ural Airlines,2024-11-15,22:16:42,208
N4635,Nordwind,2024-02-23,17:29:41,235
S71298,Ural Airlines,2025-09-09,09:32:42,269
N41338,Utair,2025-12-14,18:25:09,144
S7246,Utair,2025-02-02,19:18:23,222
WZ582,Pobeda,2024-09-13,01:21:06,32
UT784,Red Wings,2024-07-18,13:49:35,270
U61077,Utair,2025-11-02,22:23:17,11
FV251,Rossiya,2025-04-21,15:05:01,245
SU1228,Pobeda,2024-08-14,16:40:11,201
FV898,Nordwind,2025-11-01,21:00:30,21
S71228,Rossiya,2024-07-28,19:49:11,26
N4129,Pobeda,2024-11-02,11:30:01,176
SU1510,Red Wings,2024-12-06,06:18:51,57
SU1222,Nordwind,2025-09-02,04:52:22,196
DP126,S7 Airlines,2025-12-15,09:59:29,113
WZ837,Ural Airlines,2025-09-18,02:30:23,168
S71149,Pobeda,2025-10-10,08:41:08,0
UT1936,S7 Airlines,2025-06-14,07:22:54,145
U692,Rossiya,2025-01-12,10:12:54,56
U61912,Utair,2024-06-22,03:52:02,125
N4267,S7 Airlines,2024-07-17,22:33:20,288
U61403,Pobeda,2024-12-01,06:02:25,207
WZ1324,Aeroflot,2024-12-26,15:16:43,131
SU1889,Utair,2024-05-17,10:50:54,157
S7340,S7 Airlines,2024-12-09,11:30:44,271
N4989,Ural Airlines,2024-07-02,11:57:27,223
WZ497,Red Wings,2024-04-10,17:02:12,268
S71693,S7 Airlines,2024-12-16,03:50:04,166
SU1029,Red Wings,2025-06-24,19:51:06,188
DP1504,Ural Airlines,2024-02-02,13:41:04,171
S7250,Ural Airlines,2024-02-28,05:27:30,171
WZ1408,Nordwind,2025-01-07,11:38:08,243
N4855,Pobeda,2024-06-04,09:27:55,247
U6261,Pobeda,2024-12-26,22:38:28,56
UT955,Red Wings,2024-02-03,13:32:06,225
S71752,Aeroflot,2025-12-27,17:05:58,199
U61065,Rossiya,2025-07-11,22:12:41,180
N4988,Utair,2024-12-03,15:19:40,233
UT1453,Nordwind,2025-10-06,02:43:40,129
N41407,Aeroflot,2024-03-18,11:52:10,265
U61207,Rossiya,2025-04-10,01:43:27,106
UT111,Utair,2025-12-02,22:33:32,221
UT896,S7 Airlines,2025-04-01,00:24:32,86
FV252,Pobeda,2025-07-01,00:05:55,278
UT346,Rossiya,2025-12-27,22:05:39,243
SU1263,Aeroflot,2025-07-09,15:31:25,185
WZ595,Nordwind,2024-01-06,13:17:20,173
N41086,Nordwind,2025-07-28,19:59:05,58
S770,Nordwind,2024-06-28,16:39:01,123
U6182,Nordwind,2025-04-03,03:56:56,170
DP318,Rossiya,2024-11-13,23:32:37,111
S71646,Red Wings,2024-02-17,19:49:50,221
N4962,Utair,2024-04-01,07:51:13,266
FV280,Red Wings,2025-09-14,15:41:38,271
DP1932,Pobeda,2025-02-06,19:46:14,277
WZ1368,Rossiya,2024-05-12,14:50:37,190
FV465,Aeroflot,2024-02-02,10:24:27,175
SU1050,Rossiya,2025-10-27,22:32:17,181
SU700,Aeroflot,2025-08-03,01:32:26,140
UT1845,Pobeda,2025-03-10,04:45:26,2
SU637,Aeroflot,2024-03-06,10:49:45,96
WZ1851,Red Wings,2025-09-10,12:59:00,98
UT1429,Red Wings,2024-10-20,05:00:19,247
U6488,Pobeda,2025-01-13,08:51:56,247
WZ557,Pobeda,2025-03-26,08:50:29,109
WZ773,Utair,2024-04-08,03:20:32,25
WZ615,Rossiya,2024-06-17,23:56:58,100
S71671,S7 Airlines,2024-04-15,05:33:35,60
SU568,Ural Airlines,2024-12-14,03:37:06,12
SU669,Aeroflot,2025-03-26,19:44:08,1
UT1044,Nordwind,2025-08-26,19:24:16,294
SU763,S7 Airlines,2024-09-14,11:57:43,251
N41998,Red Wings,2024-01-15,20:37:29,287
U6214,Pobeda,2025-06-04,00:18:42,25
N4802,Pobeda,2025-05-22,20:08:42,59
U6320,S7 Airlines,2025-01-28,12:54:16,181
S71674,Ural Airlines,2024-02-17,11:14:58,250
S71085,Rossiya,2025-07-11,07:51:15,86
FV600,Ural Airlines,2025-07-16,15:19:28,274
DP1178,Nordwind,2024-11-20,20:46:34,171
FV646,Pobeda,2024-11-23,11:38:08,145
UT740,Nordwind,2025-04-28,18:29:57,242
N41452,Utair,2025-02-09,02:00:45,187
N495,Pobeda,2024-09-05,06:45:15,177
UT993,Utair,2024-05-10,05:01:38,282
WZ526,Nordwind,2024-06-26,20:40:50,280
U611,Rossiya,2024-10-04,04:35:12,8
DP823,Utair,2025-06-06,09:22:20,217
U61662,Rossiya,2024-11-03,06:26:41,96
DP730,Utair,2025-04-17,04:48:08,135
UT1543,Ural Airlines,2025-07-03,07:04:04,272
U6879,S7 Airlines,2024-11-08,06:48:11,91
DP1780,Pobeda,2024-10-18,03:41:02,121
N41381,Pobeda,2024-05-05,03:29:56,229
S71510,Rossiya,2025-06-01,15:42:37,17
UT1713,Pobeda,2024-05-22,17:09:23,211
DP1284,S7 Airlines,2025-05-26,03:58:15,4
S783,Red Wings,2025-08-21,06:09:38,77
DP1578,Utair,2024-04-22,10:13:30,3
U6918,Utair,2024-03-13,19:18:14,114
S71788,Pobeda,2024-04-06,14:03:05,295
DP681,Nordwind,2025-08-20,09:10:01,29
DP949,Aeroflot,2024-09-09,07:04:45,250
SU1032,S7 Airlines,2024-11-02,10:45:20,169
WZ1440,Nordwind,2025-05-22,01:09:00,64
WZ1859,Nordwind,2024-03-09,12:53:03,278
UT1442,Aeroflot,2025-08-04,00:32:24,144
FV1923,Nordwind,2025-08-23,16:34:56,91
FV1021,Ural Airlines,2025-12-03,20:39:00,268
N41357,Aeroflot,2024-11-14,20:09:07,5
FV1399,Rossiya,2025-05-07,17:57:51,194
SU507,Utair,2024-10-08,22:48:34,98
UT1315,Nordwind,2024-06-11,17:31:04,251
S7927,Utair,2024-04-14,14:59:19,275
SU1635,Nordwind,2025-02-24,00:24:04,145
U61902,Pobeda,2024-07-06,10:08:51,155
FV103,Utair,2024-10-07,04:24:27,291
SU90,Pobeda,2024-01-28,16:16:32,183
S7761,Nordwind,2025-11-19,08:19:22,146
U61005,Pobeda,2024-06-12,08:14:20,78
SU1789,Ural Airlines,2024-09-24,04:52:30,289
WZ1961,Utair,2024-04-23,05:45:04,26
FV1781,Utair,2024-02-25,01:40:42,19
U6954,Rossiya,2025-06-01,04:53:56,152
WZ649,Utair,2024-04-08,07:15:49,263
N4585,Red Wings,2024-02-21,13:17:44,43
N4501,Nordwind,2024-09-23,22:00:56,70
U61312,Pobeda,2025-01-11,12:51:27,184
UT1456,Rossiya,2024-01-02,08:40:47,105
DP1349,Red Wings,2024-05-05,03:56:07,216
N41287,Ural Airlines,2025-01-28,05:41:47,53
S736,S7 Airlines,2024-01-03,12:30:28,56
DP1185,Ural Airlines,2025-06-09,00:43:36,257
UT1666,Rossiya,2024-10-20,05:36:01,232
U6234,Red Wings,2024-09-27,05:36:52,209
FV852,S7 Airlines,2025-12-08,03:59:29,227
SU1257,Pobeda,2025-03-06,14:22:50,67
UT1473,Rossiya,2024-07-26,15:54:08,171
UT1167,Utair,2025-05-16,07:27:41,144
FV415,Pobeda,2025-11-25,23:45:47,167
S71799,Nordwind,2025-03-06,19:15:21,163
FV1922,Pobeda,2025-02-07,14:48:13,298
WZ1937,Ural Airlines,2025-07-14,16:31:59,187
DP501,S7 Airlines,2024-04-08,00:41:00,96
DP1009,Red Wings,2025-05-14,05:06:39,151
S71532,Pobeda,2024-09-25,02:27:22,163
SU1655,Red Wings,2024-06-25,22:42:23,288
UT1048,Utair,2025-03-05,19:58:58,214
UT915,Pobeda,2025-11-28,13:16:29,148
SU369,Utair,2025-08-18,19:59:44,71
N4543,Pobeda,2025-05-03,12:14:03,34
FV866,Utair,2025-09-06,03:48:29,166
S760,Utair,2025-01-23,03:58:18,262
U61155,Red Wings,2024-04-19,22:22:31,41
N41958,Rossiya,2025-08-06,07:13:07,202
S71786,Nordwind,2025-11-01,14:36:13,118
S71081,Red Wings,2025-12-20,07:48:03,99
S7155,Rossiya,2024-03-09,06:01:08,283
WZ610,Ural Airlines,2025-03-22,15:43:34,86
UT432,Ural Airlines,2025-08-11,10:49:50,9
DP932,Pobeda,2025-06-05,14:04:54,221
FV436,Utair,2025-01-14,10:45:04,300
N41900,S7 Airlines,2025-08-19,09:12:46,268
DP1110,Red Wings,2024-10-19,19:53:53,134
N41873,Utair,2025-09-16,01:13:03,2
FV1739,Ural Airlines,2025-07-28,22:29:22,50
SU1494,Red Wings,2024-12-27,07:45:48,206
N423,Pobeda,2024-12-19,11:10:59,231
FV515,Red Wings,2025-06-09,08:37:04,192
FV1663,Rossiya,2025-04-21,15:42:07,252
FV1545,Pobeda,2025-07-26,21:14:50,217
SU713,Rossiya,2024-10-17,23:53:56,291
DP757,Utair,2025-09-22,08:49:45,211
FV1700,Aeroflot,2025-04-10,03:20:24,103
FV1417,Red Wings,2024-08-24,14:51:31,187
U6876,Nordwind,2025-07-16,18:05:05,229
S71519,S7 Airlines,2024-08-07,15:46:08,179
N41698,Pobeda,2025-12-26,10:29:02,1
S7654,Red Wings,2024-05-12,13:05:07,294
N41260,Ural Airlines,2024-12-27,15:26:38,288
WZ1586,Nordwind,2025-11-17,14:21:56,283
N4576,Pobeda,2024-07-16,16:58:19,188
N41920,Aeroflot,2024-07-13,06:30:59,74
WZ465,Pobeda,2025-04-18,21:30:48,226
SU1308,S7 Airlines,2025-02-28,11:46:08,97
DP784,Nordwind,2024-01-21,06:02:19,4
FV1775,Utair,2024-03-24,22:32:01,148
UT142,Rossiya,2025-10-11,03:46:51,93
SU356,Pobeda,2025-02-13,07:44:19,63
WZ926,Pobeda,2024-05-06,22:18:09,140
SU1041,Nordwind,2025-12-13,23:41:50,244
FV1466,Aeroflot,2025-05-08,04:46:35,172
SU901,Aeroflot,2024-06-15,09:24:42,125
S7477,Ural Airlines,2025-08-16,18:29:54,235
N4302,Nordwind,2025-12-10,03:32:55,121
SU1809,Red Wings,2024-07-17,16:40:09,133
SU1552,Nordwind,2024-10-04,19:55:48,55
SU459,Nordwind,2024-07-22,04:36:00,197
U61583,Pobeda,2025-01-28,23:23:30,283
U6491,Pobeda,2024-07-19,23:06:45,175
U61545,Utair,2024-06-02,15:04:11,179
S71551,Rossiya,2024-11-28,06:35:24,40
DP367,Nordwind,2024-09-07,10:18:10,0
WZ1493,Ural Airlines,2024-02-17,18:54:46,18
S71962,Rossiya,2024-03-11,05:30:01,105
N4965,S7 Airlines,2025-07-03,20:58:56,239
SU607,S7 Airlines,2025-05-20,00:13:15,200
S71133,Aeroflot,2025-07-18,20:04:06,185
WZ677,Pobeda,2024-09-27,18:54:41,107
N4238,S7 Airlines,2025-08-15,15:07:35,95
UT1489,Pobeda,2025-10-11,12:05:21,219
N412,Rossiya,2024-10-01,15:38:59,115
UT1974,Aeroflot,2025-04-04,22:15:00,244
UT1435,Pobeda,2025-05-09,14:23:47,104
N4554,Nordwind,2025-02-12,12:02:42,249
WZ1899,S7 Airlines,2024-12-06,09:51:26,206
DP1167,Rossiya,2025-06-19,14:56:19,275
S7448,S7 Airlines,2024-05-03,05:37:00,75
U61728,Rossiya,2024-11-07,19:59:39,82
UT1487,Utair,2024-04-16,22:09:00,176
S71364,Pobeda,2025-04-15,05:15:01,280
FV67,Nordwind,2025-01-08,19:29:58,27
N41261,Ural Airlines,2024-03-25,23:00:27,284
DP1778,S7 Airlines,2025-03-18,16:10:36,245
U61664,Nordwind,2025-07-18,06:49:33,59
UT1590,Red Wings,2024-05-26,16:35:16,249
WZ949,Nordwind,2024-08-17,18:00:12,165
S7865,S7 Airlines,2025-03-15,20:04:01,114
UT349,Aeroflot,2024-01-13,16:59:31,97
WZ1654,Utair,2025-07-06,05:49:50,126
N41990,Ural Airlines,2024-03-20,00:20:38,273
FV860,Red Wings,2024-12-10,05:25:15,221
FV1618,Red Wings,2024-04-07,06:15:57,56
S71647,Utair,2025-12-15,07:38:57,52
SU174,Pobeda,2024-07-12,13:10:31,91
UT1187,Utair,2024-08-09,01:37:13,30
UT631,Rossiya,2025-05-10,05:42:44,119
S71332,Utair,2024-04-22,19:10:52,295
DP300,Utair,2024-08-25,07:29:35,233
FV175,Ural Airlines,2024-02-02,07:53:45,126
UT1321,Ural Airlines,2025-12-10,00:23:18,285
SU1355,Aeroflot,2024-01-17,05:12:51,25
DP901,Nordwind,2025-03-15,11:49:45,233
WZ584,Rossiya,2024-10-04,17:27:24,31
DP1995,Ural Airlines,2025-10-06,03:49:52,26
SU1927,Aeroflot,2024-06-09,03:53:29,274
SU55,Nordwind,2025-06-27,10:23:46,255
UT1734,Pobeda,2025-10-24,21:17:15,227
DP141,Red Wings,2024-04-24,18:49:19,16
WZ385,Ural Airlines,2024-11-01,19:23:45,257
N41309,Rossiya,2025-03-01,12:46:15,106
FV616,Utair,2024-05-26,14:08:54,149
U6981,S7 Airlines,2024-10-06,10:35:19,235
DP859,Utair,2024-09-18,01:04:15,139
DP587,Pobeda,2024-05-07,01:28:05,225
SU1736,Ural Airlines,2025-02-24,18:06:01,300
N495,Pobeda,2025-10-17,20:27:45,139
U6254,Pobeda,2025-01-18,20:09:57,219
U6418,Rossiya,2025-01-06,11:28:12,281
DP207,Red Wings,2024-03-15,05:51:05,188
U61467,S7 Airlines,2025-02-05,02:05:30,42
U61714,Utair,2025-11-24,21:24:02,157
WZ427,Pobeda,2024-08-16,22:39:40,237
WZ88,Red Wings,2025-11-02,22:19:50,211
DP1363,Aeroflot,2025-03-18,12:16:58,116
DP1564,Ural Airlines,2025-09-20,20:12:05,156
S7631,Aeroflot,2024-06-01,23:29:49,95
SU955,Nordwind,2024-10-10,11:20:55,281
N4721,Rossiya,2024-01-11,23:05:27,62
U6816,Nordwind,2025-05-12,21:26:20,209
S7790,Pobeda,2025-03-28,04:49:50,246
DP1921,S7 Airlines,2024-10-12,13:38:03,203
WZ424,Nordwind,2024-05-01,14:12:28,300
DP1216,Nordwind,2025-08-16,11:55:24,90
UT983,Nordwind,2024-05-23,14:24:59,93
DP43,Pobeda,2024-02-08,06:53:22,187
WZ1443,Utair,2025-07-23,12:12:52,114
S71757,Nordwind,2025-02-24,17:21:35,258
UT413,Aeroflot,2025-12-14,23:41:52,42
S7909,Aeroflot,2025-01-22,00:15:41,265
N4103,Utair,2024-01-26,12:04:34,26
DP1886,S7 Airlines,2025-11-05,04:01:37,192
FV916,S7 Airlines,2025-11-21,12:31:47,275
FV1714,Nordwind,2024-01-24,17:19:59,287
S7517,S7 Airlines,2025-09-18,21:38:21,74
FV191,Pobeda,2024-04-01,17:30:43,121
DP1578,Pobeda,2025-06-08,02:06:56,19
FV1223,Nordwind,2024-12-26,08:02:42,144
WZ852,S7 Airlines,2024-04-01,15:59:22,67
WZ1897,Red Wings,2025-01-08,04:32:56,110
N41083,Aeroflot,2024-01-12,06:56:40,223
U6492,Ural Airlines,2025-06-02,17:57:08,284
SU842,Pobeda,2025-05-14,06:11:57,213
UT1414,Ural Airlines,2025-07-21,01:41:37,148
DP74,Rossiya,2024-09-28,01:53:30,218
SU1340,S7 Airlines,2024-05-12,10:53:46,89
DP36,Ural Airlines,2025-12-01,00:41:35,268
UT186,Rossiya,2024-11-26,07:00:04,116
S71453,Ural Airlines,2025-10-07,11:33:44,13
UT1936,S7 Airlines,2024-11-11,00:14:47,233
S7835,Rossiya,2024-06-09,00:59:37,248
U61122,Pobeda,2024-12-02,03:03:09,16
WZ1104,Ural Airlines,2025-08-06,01:54:57,190
N41689,Nordwind,2024-05-16,03:42:45,7
UT893,Red Wings,2024-07-27,18:56:35,251
DP63,Red Wings,2025-11-01,01:40:15,58
SU1011,Ural Airlines,2024-10-07,01:19:58,62
DP1820,Red Wings,2025-03-02,08:27:10,253
FV835,Nordwind,2024-08-28,20:27:44,50
WZ73,S7 Airlines,2025-04-06,20:11:35,8
S71347,Aeroflot,2024-07-26,07:42:12,290
FV1390,Utair,2025-02-06,20:29:06,168
SU1969,Nordwind,2024-04-02,00:09:29,223
FV1674,Aeroflot,2024-03-27,20:34:03,101
FV556,Nordwind,2025-07-13,05:54:34,109
WZ814,Nordwind,2025-05-26,01:37:54,119
U6299,Red Wings,2024-03-02,06:04:52,103
U61321,Nordwind,2025-08-10,01:09:42,100
UT759,Rossiya,2025-07-02,17:32:32,261
U6533,Nordwind,2025-08-21,00:27:55,197
WZ1101,S7 Airlines,2025-08-22,00:12:00,9
DP581,Nordwind,2025-10-05,09:02:33,289
UT1445,Pobeda,2025-05-26,08:23:08,296
WZ537,Pobeda,2025-02-09,02:37:27,118
FV672,Ural Airlines,2024-11-19,23:34:07,296
UT1559,Utair,2025-07-10,16:34:34,194
DP93,Aeroflot,2025-11-02,11:36:58,193
UT492,Aeroflot,2024-09-20,22:00:55,166
N4786,S7 Airlines,2025-09-11,23:00:10,160
UT1669,S7 Airlines,2024-10-28,12:26:07,155
U6308,S7 Airlines,2025-05-12,12:59:21,142
N41031,Nordwind,2024-03-03,06:11:13,33
S71959,Red Wings,2024-01-12,01:26:21,17
UT428,S7 Airlines,2024-07-04,12:15:21,59
WZ1715,Pobeda,2025-04-28,00:12:51,83
UT1961,S7 Airlines,2025-06-22,06:22:47,112
WZ1953,Nordwind,2024-04-25,07:56:46,61
UT569,Pobeda,2024-03-08,01:59:21,152
N4729,Red Wings,2025-01-16,15:47:58,38
UT143,Aeroflot,2024-03-01,07:38:17,214
U61135,Nordwind,2025-12-23,01:17:46,278
FV1684,Nordwind,2025-07-02,17:08:58,288
WZ1196,Pobeda,2024-10-20,04:30:34,296
U61975,Nordwind,2025-11-13,06:26:24,193
FV628,Red Wings,2024-09-21,03:12:55,173
SU867,Utair,2025-01-15,11:45:50,73
U61823,Ural Airlines,2025-01-17,02:15:56,211
DP24,S7 Airlines,2025-04-16,22:54:52,37
S7745,Ural Airlines,2025-06-26,20:49:28,73
S7695,S7 Airlines,2024-02-16,22:29:05,171
DP356,Pobeda,2025-12-22,21:53:10,254
SU171,Utair,2024-10-04,01:56:05,189
FV893,S7 Airlines,2024-12-18,05:41:05,125
DP1820,Aeroflot,2024-11-15,14:43:08,44
WZ1461,S7 Airlines,2024-09-26,22:50:27,185
DP670,Aeroflot,2024-02-27,11:30:43,179
SU487,Utair,2025-05-12,16:33:27,269
WZ269,Aeroflot,2025-01-22,17:02:20,207
FV1574,Nordwind,2025-06-18,08:49:05,177
SU1584,Red Wings,2025-07-13,10:07:57,200
UT33,Aeroflot,2024-07-10,17:05:44,292
U6730,Nordwind,2025-06-11,07:04:07,4
S7271,Utair,2025-02-23,02:40:09,114
N4344,S7 Airlines,2025-10-28,07:38:59,196
DP363,S7 Airlines,2025-10-01,03:53:30,293
S725,Ural Airlines,2024-01-04,03:49:23,154
S71458,Nordwind,2025-01-05,10:15:51,80
SU1010,Aeroflot,2024-02-19,04:29:44,119
N41535,Red Wings,2025-06-13,17:31:29,28
DP649,Nordwind,2024-06-24,23:39:44,183
S7671,Utair,2024-10-11,02:56:13,253
FV380,Pobeda,2024-04-26,00:01:05,172
UT1249,Pobeda,2024-08-18,13:33:55,11
FV1560,Aeroflot,2025-05-15,10:31:49,208
FV815,Ural Airlines,2024-10-09,09:00:58,97
SU750,Ural Airlines,2024-06-10,18:39:44,177
SU1860,Red Wings,2024-06-20,04:59:00,126
DP851,Utair,2025-01-19,03:31:13,287
UT1289,Rossiya,2024-03-04,08:24:16,174
WZ1338,Ural Airlines,2024-02-10,20:26:12,10
UT1632,Red Wings,2025-06-02,04:18:38,155
SU1445,Pobeda,2024-11-18,11:02:57,174
N4971,S7 Airlines,2025-03-18,13:05:33,199
S7895,Pobeda,2025-04-11,17:26:47,68
N41430,S7 Airlines,2024-04-24,15:13:38,198
DP268,Pobeda,2024-07-06,07:26:12,68
WZ1994,Rossiya,2025-08-09,16:34:43,203
FV118,Ural Airlines,2025-08-10,13:29:00,62
DP5,Utair,2025-12-17,21:30:25,268
N4963,Rossiya,2024-11-05,05:03:31,201
S7108,Utair,2024-02-15,22:22:17,290
FV321,Aeroflot,2025-11-06,10:13:48,283
N4182,Pobeda,2024-03-09,20:39:51,63
WZ454,Utair,2024-02-11,17:40:59,202
UT40,Rossiya,2024-10-23,11:20:02,279
S788,Ural Airlines,2024-04-08,10:46:22,215
U6194,Nordwind,2024-10-26,12:01:34,223
UT768,Utair,2025-04-26,12:26:22,249
WZ1183,Pobeda,2024-06-13,21:55:01,241
SU1651,Nordwind,2025-08-23,08:39:07,234
S7945,Utair,2024-06-23,23:33:00,9
WZ1808,Red Wings,2025-08-16,13:25:38,17
DP681,Red Wings,2025-08-26,15:21:10,296
SU758,Rossiya,2025-03-21,10:07:30,122
S76,Aeroflot,2025-07-13,05:02:26,120
U61386,S7 Airlines,2025-05-21,18:27:17,287
N4693,Ural Airlines,2024-10-17,23:51:28,29
SU1778,Ural Airlines,2025-06-10,18:09:05,137
S7725,Pobeda,2025-04-13,09:15:18,89
UT1289,Utair,2025-10-08,02:48:18,61
FV174,Pobeda,2025-03-18,11:14:56,293
U61516,Rossiya,2024-07-20,09:49:01,236
WZ1391,Pobeda,2025-04-07,02:24:47,249
SU215,Nordwind,2024-10-08,17:23:26,1
SU816,Red Wings,2024-11-24,03:10:25,261
S71245,Rossiya,2025-01-09,06:52:53,258
U61225,S7 Airlines,2025-10-17,00:57:17,133
UT1001,S7 Airlines,2024-04-08,03:34:03,64
SU1451,Nordwind,2024-07-19,20:57:29,115
N4453,Red Wings,2025-03-24,02:14:38,118
S71545,Nordwind,2025-06-28,12:32:15,211
WZ241,Utair,2025-09-08,08:12:17,49
SU1826,Pobeda,2025-01-12,15:12:10,169
N41372,Rossiya,2024-03-24,20:16:08,221
U61539,Utair,2025-02-27,02:54:33,298
DP1445,Aeroflot,2025-07-14,18:01:25,56
SU1322,Rossiya,2024-09-07,17:05:58,231
FV1142,Utair,2025-09-24,00:30:33,149
WZ831,Pobeda,2025-04-18,09:31:32,73
SU1399,Aeroflot,2024-02-26,12:04:30,158
S71754,Nordwind,2024-03-14,16:51:19,85
U61804,Ural Airlines,2024-09-27,16:39:23,154
WZ765,Pobeda,2025-03-10,23:33:55,103
N4494,Rossiya,2025-09-13,08:25:12,239
S7182,Aeroflot,2025-09-24,12:48:59,85
SU201,Nordwind,2024-04-23,09:20:26,185
U61873,S7 Airlines,2024-02-10,11:01:46,24
FV1954,Nordwind,2025-09-11,21:59:15,92
U6355,Rossiya,2024-08-07,04:05:56,123
FV1758,Rossiya,2025-11-24,20:13:48,290
U61112,Pobeda,2024-06-10,19:19:25,236
N4686,Pobeda,2024-10-07,04:11:24,129
WZ26,Red Wings,2024-05-08,09:44:08,166
DP1140,Rossiya,2024-08-22,15:41:37,297
S71497,Rossiya,2024-04-19,02:16:13,265
UT287,Nordwind,2025-09-21,11:43:59,237
S7130,S7 Airlines,2025-12-06,22:27:12,182
UT292,S7 Airlines,2025-05-04,11:57:21,109
N41666,Utair,2025-12-16,02:58:07,187
SU1988,Ural Airlines,2025-03-15,19:57:41,139
SU1615,Ural Airlines,2025-04-01,02:07:38,286
N4968,Nordwind,2024-06-05,11:43:57,104
N4239,Nordwind,2024-04-12,04:32:21,10
N41466,S7 Airlines,2025-01-14,11:56:04,38
FV1466,Red Wings,2024-09-23,14:35:30,22
WZ711,Rossiya,2025-10-04,03:23:59,141
SU967,Nordwind,2025-03-12,15:25:47,160
N4677,Utair,2024-09-21,16:42:58,243
UT1783,Aeroflot,2025-03-03,10:19:22,245
UT1381,Pobeda,2025-08-12,03:34:54,195
WZ36,S7 Airlines,2025-12-07,01:42:04,140
DP9,Nordwind,2025-09-27,12:41:38,177
DP594,S7 Airlines,2024-01-13,22:33:35,135
S71010,Utair,2025-04-04,17:01:52,266
DP1023,Red Wings,2025-08-14,20:31:48,253
UT1657,Red Wings,2024-12-19,18:52:38,76
UT510,Ural Airlines,2025-12-03,18:35:46,236
FV898,Ural Airlines,2024-12-04,18:09:10,188
S794,Utair,2024-01-27,06:00:57,24
WZ260,Utair,2025-01-21,18:03:59,259
WZ1514,S7 Airlines,2024-03-01,04:33:28,218
WZ557,Nordwind,2025-06-04,06:01:54,233
UT8,Rossiya,2024-11-02,16:18:41,107
FV439,Rossiya,2024-09-13,05:13:30,10
U6607,S7 Airlines,2024-01-06,13:35:02,190
FV1117,Aeroflot,2025-06-23,16:58:48,155
UT1735,Nordwind,2024-08-08,08:28:24,213
SU1611,S7 Airlines,2024-02-22,02:49:47,103
N4712,Utair,2024-09-02,15:57:52,20
N41848,S7 Airlines,2024-06-11,19:43:30,270
WZ1854,Pobeda,2025-03-06,22:57:02,244
U6684,Red Wings,2024-02-07,16:06:32,35
N41604,Pobeda,2025-05-18,13:45:27,106
DP528,Nordwind,2025-06-24,12:57:27,144
DP1548,S7 Airlines,2024-08-12,03:39:28,129
U6990,Pobeda,2025-09-21,21:09:30,174
DP201,Aeroflot,2024-11-02,06:40:49,150
DP839,Red Wings,2024-06-24,15:57:07,221
FV1158,S7 Airlines,2025-02-08,09:52:52,298
DP1403,S7 Airlines,2025-08-03,15:34:07,75
S7493,Rossiya,2025-05-27,02:37:26,2
SU1530,Aeroflot,2025-07-20,06:56:40,0
S71645,Pobeda,2025-07-10,21:24:28,230
N41811,Nordwind,2025-05-14,17:41:02,252
UT1079,Utair,2025-09-14,20:30:20,247
WZ833,Rossiya,2024-06-06,00:17:41,185
U61281,Utair,2024-07-08,11:50:45,61
FV1851,Aeroflot,2025-03-05,21:18:03,4
U61945,Red Wings,2024-02-28,14:20:59,18
N4654,Rossiya,2025-02-08,04:21:07,265
FV653,Nordwind,2025-04-13,05:15:21,218
U6221,Aeroflot,2025-08-13,01:19:59,242
UT1963,Aeroflot,2024-05-05,15:03:31,92
N41152,Ural Airlines,2024-09-25,12:15:19,41
S752,Pobeda,2025-07-20,00:42:12,99
WZ1990,Nordwind,2024-02-04,13:03:27,28
S7634,Pobeda,2025-09-08,10:45:48,231
UT43,Aeroflot,2025-10-01,23:11:36,280
UT601,Utair,2025-03-28,15:38:34,214
WZ1013,Red Wings,2024-04-03,23:42:21,269
UT738,Pobeda,2025-05-27,04:18:41,84
S71461,Rossiya,2024-03-21,01:24:34,156
DP343,Pobeda,2025-01-16,16:55:08,277
N4398,Rossiya,2025-07-21,18:23:31,300
U61249,Pobeda,2024-09-19,01:02:38,91
FV1980,S7 Airlines,2025-02-14,12:38:26,136
N41153,Aeroflot,2025-09-01,15:02:31,144
S71604,Pobeda,2024-12-26,12:35:15,178
N41441,Red Wings,2025-01-14,19:36:26,46
S71877,S7 Airlines,2024-03-04,09:53:21,193
S7364,S7 Airlines,2025-03-15,15:05:26,14
N4940,Utair,2025-10-21,14:54:58,163
N41354,S7 Airlines,2024-07-14,09:48:53,60
FV747,S7 Airlines,2025-11-08,18:56:15,141
UT1041,Rossiya,2024-10-26,02:35:52,300
SU286,Pobeda,2024-04-10,22:55:11,263
FV1117,Ural Airlines,2025-08-07,09:38:49,147
DP1678,Pobeda,2025-09-07,04:00:46,245
S71259,S7 Airlines,2025-02-26,00:59:19,1
S7203,Aeroflot,2025-11-09,00:54:30,293
UT1218,Nordwind,2024-10-24,23:49:35,252
U61188,Nordwind,2025-11-09,11:45:19,206
N41156,Ural Airlines,2025-12-12,07:35:34,58
SU722,Pobeda,2024-01-06,05:41:18,95
S71017,Utair,2025-03-01,17:30:46,211
DP608,S7 Airlines,2025-06-22,18:16:41,248
DP249,Ural Airlines,2024-03-19,07:00:55,263
FV849,Aeroflot,2025-07-16,08:50:15,300
FV677,Rossiya,2025-04-12,17:34:30,180
SU1427,S7 Airlines,2025-04-04,15:42:30,121
