Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N4992,Aeroflot,2024-08-25,00:35:14,195
DP1613,Ural Airlines,2024-03-08,18:34:55,149
SU352,Ural Airlines,2024-06-28,23:42:30,282
SU509,S7 Airlines,2024-05-14,13:58:56,234
N4227,Rossiya,2024-11-07,07:22:31,190
S7599,Pobeda,2025-04-01,00:28:29,11
UT1626,Utair,2024-12-02,14:04:40,282
SU1711,Red Wings,2025-08-01,03:27:05,115
WZ577,Red Wings,2025-09-15,02:45:03,56
WZ348,S7 Airlines,2024-07-05,13:56:40,101
U6558,Ural Airlines,2024-10-17,12:28:31,75
FV811,Aeroflot,2025-04-13,04:15:22,54
SU1989,Utair,2024-10-23,23:14:31,291
WZ873,Ural Airlines,2024-02-27,09:32:01,2
S7156,Red Wings,2025-07-12,19:14:23,79
FV801,Utair,2024-08-24,11:56:43,196
WZ1134,Red Wings,2024-01-05,11:24:21,290
N4785,Red Wings,2024-10-10,05:01:33,220
WZ287,Nordwind,2025-08-07,22:37:28,37
N41892,Pobeda,2025-06-11,04:51:30,183
N4607,Aeroflot,2025-07-01,13:46:32,259
WZ1456,Red Wings,2025-03-01,06:56:47,231
WZ292,Pobeda,2025-12-24,22:41:40,156
WZ723,Nordwind,2024-09-25,12:21:31,71
DP823,Red Wings,2024-10-06,16:29:51,165
S724,Pobeda,2024-09-05,00:49:05,120
N4425,Red Wings,2025-09-03,17:42:16,288
S7684,Aeroflot,2025-03-23,20:45:30,164
U6186,Utair,2025-07-13,13:05:55,43
SU918,Ural Airlines,2024-11-01,02:26:36,192
UT1396,Rossiya,2024-03-12,00:52:46,264
UT1995,Ural Airlines,2024-03-22,17:51:57,154
N41233,Pobeda,2024-06-03,15:54:56,38
N4378,S7 Airlines,2025-12-19,01:42:59,49
WZ160,Red Wings,2024-12-06,13:27:15,201
S7256,Utair,2024-11-07,08:40:25,172
U61496,Utair,2025-12-17,02:26:07,167
S7184,Utair,2025-03-22,02:22:55,251
UT597,Rossiya,2024-01-05,05:01:53,9
UT334,Utair,2025-06-09,09:06:59,290
S723,Nordwind,2025-04-17,22:43:12,101
WZ1512,Aeroflot,2024-05-08,18:04:46,278
SU98,Utair,2025-10-28,16:25:26,155
SU818,S7 Airlines,2024-03-12,10:55:34,171
U6539,Utair,2025-09-10,20:58:10,45
FV1791,Red Wings,2024-04-20,09:13:37,247
DP34,Rossiya,2025-10-26,07:10:21,278
N41348,Nordwind,2025-06-21,04:57:24,17
U696,S7 Airlines,2024-02-13,14:05:17,243
DP552,S7 Airlines,2024-01-01,12:24:30,132
FV451,Nordwind,2024-12-27,22:18:52,233
U6171,Nordwind,2025-02-22,16:27:41,220
N4742,Pobeda,2025-06-23,03:20:29,179
S718,Rossiya,2024-07-21,13:16:45,76
N41866,Nordwind,2024-10-25,08:56:17,247
UT1934,Utair,2025-08-14,22:29:49,215
S71480,Nordwind,2024-01-13,17:31:24,193
WZ1769,Aeroflot,2025-11-26,18:04:44,15
UT1172,Red Wings,2024-04-17,05:27:14,157
U6449,Nordwind,2024-12-24,11:33:19,268
S71454,Ural Airlines,2025-05-15,13:03:57,15
WZ655,Pobeda,2024-07-05,00:04:43,98
S7172,Pobeda,2025-09-28,01:36:34,2
FV1522,Rossiya,2024-11-09,18:43:29,91
U61792,Aeroflot,2025-03-21,19:07:28,24
DP524,Aeroflot,2024-09-05,22:01:14,255
N4277,Pobeda,2025-02-07,02:44:35,164
N41048,Red Wings,2024-05-16,16:17:23,108
FV481,Nordwind,2024-02-07,07:45:32,129
UT694,S7 Airlines,2025-09-11,16:28:08,182
FV1382,Rossiya,2025-01-23,22:37:10,240
DP605,Pobeda,2024-02-03,07:39:57,121
U61460,Utair,2024-04-25,17:19:55,184
SU1684,Pobeda,2024-05-06,08:45:18,144
N41897,Red Wings,2025-06-11,10:11:30,252
U6152,Rossiya,2025-11-27,07:46:51,8
UT182,Ural Airlines,2024-04-06,18:48:22,295
WZ581,Red Wings,2024-12-08,17:19:21,124
UT426,Ural Airlines,2024-10-08,06:12:43,214
DP640,Nordwind,2025-10-13,05:30:20,60
DP1717,Pobeda,2024-02-21,12:02:24,53
DP514,Nordwind,2024-10-04,00:33:22,287
S7977,Rossiya,2024-06-07,04:24:10,61
U6110,S7 Airlines,2025-05-09,19:13:36,194
U6396,Ural Airlines,2024-05-27,16:12:21,182
DP675,Aeroflot,2025-09-08,15:53:42,79
UT1874,S7 Airlines,2024-08-07,17:39:51,164
WZ90,S7 Airlines,2024-11-27,02:32:16,9
U61404,Pobeda,2025-06-06,01:16:01,206
U6244,Aeroflot,2025-01-04,19:34:55,52
N41086,Pobeda,2025-10-06,04:25:02,78
UT1434,S7 Airlines,2024-04-14,18:15:16,72
WZ262,Aeroflot,2025-04-19,01:21:11,41
UT1165,Ural Airlines,2025-07-27,18:25:19,262
FV306,Ural Airlines,2025-09-22,09:23:51,160
FV830,S7 Airlines,2024-08-25,07:40:56,240
SU1366,Rossiya,2025-02-15,02:44:14,148
N41534,Utair,2025-03-16,03:25:26,275
WZ743,Utair,2024-04-11,17:17:21,173
DP1769,Utair,2025-12-08,15:24:58,157
WZ1951,Nordwind,2024-11-06,20:30:18,53
SU1379,Nordwind,2025-09-18,21:31:04,193
WZ1084,Pobeda,2024-09-23,23:44:48,234
UT348,Rossiya,2025-07-09,11:56:49,22
DP1172,Red Wings,2024-07-21,06:08:28,253
WZ1417,S7 Airlines,2025-07-01,01:14:22,87
UT484,Pobeda,2024-02-06,13:16:06,292
S71424,Rossiya,2024-12-10,07:24:50,143
S7264,Rossiya,2025-02-16,10:21:50,109
N41140,Rossiya,2025-11-03,20:55:52,54
SU1651,Red Wings,2024-01-16,05:47:28,116
S71965,Nordwind,2024-11-16,05:43:28,79
FV1755,Aeroflot,2025-02-11,19:04:06,195
SU675,S7 Airlines,2024-01-27,10:23:33,51
WZ1274,Red Wings,2025-06-06,07:53:26,149
U6697,Red Wings,2025-11-03,10:51:45,105
S7733,Pobeda,2024-01-01,03:15:37,110
U61321,S7 Airlines,2025-04-15,10:50:38,68
U61756,Ural Airlines,2024-12-07,15:10:44,46
SU326,Pobeda,2025-02-16,23:58:54,153
UT467,Red Wings,2025-06-28,11:29:54,177
S71074,Rossiya,2025-05-08,22:49:01,245
WZ1815,Aeroflot,2025-11-28,11:29:55,171
N41662,Aeroflot,2024-04-14,03:49:32,272
DP1967,Nordwind,2025-04-27,12:49:12,114
N4218,Rossiya,2025-10-05,16:56:59,79
SU4,Ural Airlines,2024-03-04,18:08:57,187
UT1447,Pobeda,2024-07-26,19:29:34,94
WZ1547,Aeroflot,2024-03-02,16:18:47,113
UT1968,Ural Airlines,2024-06-17,09:23:22,76
DP76,Red Wings,2024-01-20,13:33:15,125
DP1903,Rossiya,2025-05-14,18:44:23,123
UT15,Aeroflot,2025-09-03,02:57:33,134
S7435,Nordwind,2024-12-13,18:45:02,104
FV236,Ural Airlines,2025-04-25,17:55:54,75
DP1562,Nordwind,2024-08-19,07:17:48,134
S71297,Nordwind,2025-03-17,15:38:03,109
U61383,Red Wings,2025-07-06,13:44:52,62
SU1947,Ural Airlines,2025-10-04,01:36:57,34
DP1315,Nordwind,2024-10-22,00:30:13,1
UT957,Pobeda,2024-02-21,07:43:22,192
S7905,Nordwind,2025-12-01,07:27:59,63
SU1039,Aeroflot,2024-10-06,20:19:28,179
U6553,Utair,2025-07-22,04:09:19,216
FV1915,Utair,2024-01-21,06:51:04,109
U61875,Nordwind,2025-01-20,12:43:28,122
FV369,Aeroflot,2024-01-19,11:24:37,125
UT1837,Nordwind,2025-07-07,11:39:26,193
DP919,Pobeda,2025-02-11,23:49:08,98
S7183,Rossiya,2025-01-24,00:55:04,240
WZ380,Ural Airlines,2024-11-26,13:35:03,1
DP1010,Ural Airlines,2025-01-13,05:49:22,98
DP794,Aeroflot,2024-11-15,05:36:24,202
SU570,S7 Airlines,2025-10-13,00:44:35,46
N41185,Utair,2025-11-10,10:22:37,77
U6126,Ural Airlines,2025-12-05,22:46:54,19
WZ1246,Ural Airlines,2025-05-25,06:10:55,253
WZ191,Pobeda,2024-06-28,05:17:46,86
FV1727,Pobeda,2024-09-23,15:20:14,295
SU1100,Pobeda,2024-08-18,14:42:53,251
U6927,Rossiya,2025-11-14,13:34:07,173
FV1754,Aeroflot,2025-05-18,22:26:56,236
S747,Red Wings,2024-05-08,22:43:57,124
U61830,Utair,2025-04-12,13:56:05,222
DP10,Rossiya,2024-11-12,00:57:12,149
UT787,Rossiya,2025-11-20,08:12:52,284
S71876,Pobeda,2025-03-15,18:09:23,157
DP1455,Utair,2024-10-11,08:34:45,100
FV1320,Aeroflot,2025-02-28,08:32:58,75
S71170,Ural Airlines,2024-12-11,21:33:49,184
SU1500,S7 Airlines,2025-09-15,23:59:05,68
S7841,Utair,2025-03-16,12:37:05,66
SU809,Ural Airlines,2025-08-19,00:48:41,193
S71640,Ural Airlines,2025-11-04,01:39:40,247
S71223,Aeroflot,2025-11-22,07:27:56,214
UT1719,Aeroflot,2025-05-04,08:59:07,144
S7345,Nordwind,2025-06-27,16:54:24,199
SU367,Red Wings,2024-08-17,02:23:22,98
DP1943,Ural Airlines,2024-12-04,08:57:43,16
WZ1405,Rossiya,2024-06-23,04:34:34,209
N4481,Utair,2024-06-02,03:39:35,295
N4157,Pobeda,2025-05-11,21:16:10,111
U6339,Utair,2025-06-15,11:02:50,7
S71622,Aeroflot,2024-08-25,10:48:08,193
FV1810,Pobeda,2024-01-21,19:12:17,193
S71310,Red Wings,2024-12-05,06:15:57,231
SU273,Rossiya,2025-10-01,05:28:09,286
DP644,Utair,2024-09-08,19:17:37,145
UT1811,Red Wings,2024-09-26,21:39:28,107
DP244,S7 Airlines,2025-02-21,19:32:54,104
DP522,Pobeda,2025-05-13,14:07:06,262
N4762,Ural Airlines,2025-05-01,19:57:28,260
S7835,Nordwind,2024-07-11,09:31:37,141
S7947,Red Wings,2024-09-01,05:46:18,173
FV1411,Red Wings,2025-03-26,01:22:33,211
N4868,S7 Airlines,2025-06-25,09:00:04,226
S7810,Ural Airlines,2025-04-02,21:54:00,276
UT971,Utair,2025-05-10,15:07:01,233
WZ1441,Red Wings,2025-07-22,15:45:25,45
UT1001,Red Wings,2025-08-07,03:13:53,276
FV242,Utair,2025-02-04,11:35:08,233
S71360,Ural Airlines,2024-11-09,22:58:07,21
U6459,Red Wings,2024-03-21,18:52:58,40
N4544,Ural Airlines,2024-02-06,18:52:13,176
SU1195,Aeroflot,2024-03-24,01:38:47,295
WZ375,Rossiya,2025-10-10,19:36:48,146
DP1524,Utair,2024-05-23,20:56:38,264
U61727,Pobeda,2025-05-15,14:55:36,50
S71727,Utair,2024-06-21,08:59:42,108
SU1755,S7 Airlines,2024-01-14,12:59:22,193
SU1745,S7 Airlines,2024-02-09,05:38:36,60
WZ1524,Red Wings,2025-07-02,15:36:21,79
FV278,S7 Airlines,2025-05-27,17:07:10,142
WZ1357,Nordwind,2024-04-03,04:40:59,198
UT319,Rossiya,2024-08-27,08:42:39,176
U6584,Red Wings,2025-05-27,07:41:57,184
U6456,Rossiya,2025-08-01,04:08:46,233
U61025,Aeroflot,2025-03-06,05:41:31,34
DP1547,Nordwind,2024-11-11,21:36:04,139
S7500,Red Wings,2025-10-11,13:26:24,83
UT1840,Nordwind,2024-08-16,02:30:45,199
S71571,Utair,2025-07-06,04:18:22,68
WZ495,Red Wings,2024-06-06,09:40:58,8
N4927,Aeroflot,2025-11-13,19:40:01,265
FV1970,Aeroflot,2025-04-11,19:29:32,91
DP1285,Aeroflot,2025-02-26,11:33:39,109
DP756,Aeroflot,2025-05-14,17:14:04,234
S7271,Aeroflot,2025-06-14,21:01:21,138
WZ1580,Red Wings,2025-02-17,23:59:51,176
FV140,Rossiya,2025-01-27,01:57:23,237
UT2,S7 Airlines,2024-03-01,14:19:40,58
WZ355,Utair,2025-03-02,14:10:17,26
WZ1460,Red Wings,2025-08-08,22:18:34,61
DP898,Rossiya,2025-05-03,23:44:27,11
WZ1184,Ural Airlines,2024-04-10,17:00:40,289
FV790,Pobeda,2024-04-08,06:48:44,270
SU1835,S7 Airlines,2025-01-09,00:00:25,291
UT755,Red Wings,2025-04-21,15:20:22,263
WZ125,Nordwind,2024-02-20,15:02:52,281
U6663,Pobeda,2024-12-09,07:03:41,0
UT874,Aeroflot,2025-11-20,00:26:57,141
S7933,Aeroflot,2025-02-02,18:15:56,267
S7299,Nordwind,2024-08-08,16:48:30,223
UT1265,Pobeda,2025-12-17,19:22:30,94
N41846,Aeroflot,2025-10-14,20:00:21,82
N41098,Utair,2024-07-17,19:14:56,282
FV1266,Nordwind,2024-08-01,10:51:19,128
SU180,Rossiya,2025-10-10,18:36:22,181
DP341,Rossiya,2024-02-17,08:36:18,212
UT1138,Utair,2025-03-09,17:13:03,210
FV110,Rossiya,2024-06-24,10:14:32,242
U6173,Pobeda,2024-06-02,20:29:14,246
S71822,Nordwind,2024-09-03,23:25:49,79
DP821,Aeroflot,2025-02-12,19:08:53,253
N444,Nordwind,2025-07-22,05:32:01,178
UT1859,Rossiya,2025-04-19,05:09:34,298
U689,Utair,2024-02-27,20:57:46,272
FV178,Ural Airlines,2025-06-24,01:20:28,121
FV1246,Aeroflot,2025-05-08,02:28:15,163
S7106,Nordwind,2024-09-02,10:06:59,139
WZ1819,Pobeda,2024-11-15,12:47:09,272
SU1372,Utair,2024-03-25,06:25:25,251
DP467,Nordwind,2024-07-19,13:00:59,21
FV1775,S7 Airlines,2024-04-14,18:24:54,7
SU224,Rossiya,2025-06-20,15:21:40,283
DP61,Rossiya,2025-06-17,03:09:49,195
WZ853,Red Wings,2024-07-26,22:38:49,74
WZ708,Nordwind,2025-03-10,23:00:14,135
U6993,S7 Airlines,2024-02-19,18:12:19,186
DP1323,Ural Airlines,2025-05-01,18:21:55,218
U6358,Red Wings,2025-09-14,06:47:37,261
FV154,Utair,2025-12-19,02:09:25,113
UT570,Rossiya,2025-03-24,01:35:37,297
FV1084,Red Wings,2024-05-15,00:15:57,27
SU1680,Nordwind,2025-02-11,16:05:30,245
S7802,Nordwind,2024-12-14,17:22:49,296
SU1335,Pobeda,2025-12-19,19:01:41,149
N41242,Ural Airlines,2024-06-28,21:30:25,275
FV932,Utair,2024-06-01,18:00:41,148
S7379,Ural Airlines,2025-10-17,07:11:23,12
S7262,Nordwind,2024-04-21,01:44:16,16
UT183,S7 Airlines,2025-11-05,10:26:17,176
DP1727,Nordwind,2024-01-17,00:30:53,121
UT1755,Pobeda,2025-08-04,07:45:36,105
SU1096,Utair,2024-03-04,14:18:02,41
N41656,Aeroflot,2025-10-05,22:03:24,173
N41748,Ural Airlines,2024-03-04,07:23:29,262
U61947,Aeroflot,2024-09-10,19:10:03,170
U6178,S7 Airlines,2024-03-18,23:19:43,16
N4890,Nordwind,2024-02-02,06:27:27,250
DP292,Red Wings,2025-02-25,04:06:12,228
DP109,Red Wings,2025-10-14,16:22:39,269
SU627,Nordwind,2024-03-14,10:27:08,197
U61971,Nordwind,2025-06-19,11:35:53,109
U697,Red Wings,2024-04-26,10:39:07,127
DP1679,Ural Airlines,2024-08-11,08:32:53,158
U6345,Aeroflot,2024-09-04,04:07:05,87
FV764,Utair,2024-09-25,05:22:11,171
SU996,Nordwind,2025-03-02,18:43:23,5
WZ1466,Ural Airlines,2025-01-25,03:13:14,198
SU487,Rossiya,2024-12-06,11:54:11,261
U6787,Red Wings,2024-10-20,10:52:37,55
U61261,Utair,2024-11-12,06:49:28,163
WZ1413,Ural Airlines,2024-01-28,13:53:10,124
S71940,Aeroflot,2024-06-03,09:49:17,248
FV1673,Nordwind,2024-08-11,09:51:51,186
U6496,Nordwind,2024-04-07,08:54:25,40
S71894,Aeroflot,2025-11-14,17:37:31,287
WZ772,Rossiya,2025-03-16,04:18:13,113
U6258,Utair,2024-06-04,16:43:35,214
U61772,S7 Airlines,2024-09-15,14:29:24,283
FV1737,Rossiya,2025-01-14,00:22:22,180
WZ1012,S7 Airlines,2025-09-12,03:53:31,289
FV1957,Utair,2025-12-20,11:35:50,172
DP617,Aeroflot,2024-03-22,00:36:36,235
U61113,Red Wings,2025-03-04,02:52:21,136
DP1810,Aeroflot,2024-02-13,14:19:47,295
FV1474,S7 Airlines,2024-12-19,02:04:40,172
S71578,S7 Airlines,2025-07-11,20:44:33,261
N4535,S7 Airlines,2024-01-21,11:46:58,12
DP260,Nordwind,2024-01-25,05:53:35,57
WZ1344,Rossiya,2024-11-05,07:23:21,246
DP1830,Pobeda,2024-01-06,19:38:50,72
FV1010,Pobeda,2024-12-27,12:30:19,294
WZ861,Nordwind,2025-05-26,20:36:27,71
DP1516,Aeroflot,2024-10-08,06:19:45,225
WZ97,Red Wings,2025-04-13,15:47:56,236
FV1330,Nordwind,2025-09-01,09:39:20,148
U61735,Red Wings,2024-12-26,07:34:21,238
WZ1421,S7 Airlines,2024-01-15,13:35:44,240
WZ759,Aeroflot,2024-07-14,05:07:57,34
S71048,Nordwind,2025-04-14,07:16:50,79
S71470,Nordwind,2024-07-05,22:03:44,239
UT1646,Red Wings,2025-06-13,11:58:38,183
DP388,Aeroflot,2025-01-23,22:35:45,53
N4383,Ural Airlines,2024-07-02,19:14:29,275
WZ1780,Pobeda,2025-07-24,16:06:43,30
S71326,Rossiya,2025-08-27,17:40:39,4
N4585,S7 Airlines,2024-08-04,03:29:31,46
N4294,Red Wings,2024-08-20,15:07:47,224
SU1263,Ural Airlines,2024-09-16,20:31:56,299
UT1924,Utair,2024-11-20,15:03:48,299
N4379,Aeroflot,2024-11-04,16:38:48,27
SU861,Ural Airlines,2024-03-09,08:43:03,31
U6975,Rossiya,2024-02-06,02:33:38,186
U6110,Utair,2024-12-04,00:25:58,257
S7147,Aeroflot,2025-08-14,10:34:34,103
WZ1588,Rossiya,2024-08-01,15:14:58,157
WZ1693,Pobeda,2025-02-21,14:17:39,60
WZ1224,Nordwind,2025-05-26,10:37:00,210
UT1442,S7 Airlines,2025-01-27,21:59:17,91
N41046,Aeroflot,2024-02-01,22:58:03,153
S7517,Red Wings,2025-04-24,16:26:21,141
FV1718,Rossiya,2025-02-12,23:41:36,192
SU1731,Rossiya,2024-05-28,22:04:06,231
N41636,S7 Airlines,2024-04-28,19:59:04,152
U6342,Red Wings,2024-04-19,04:16:22,23
WZ235,Aeroflot,2024-09-22,04:32:51,54
FV1289,Utair,2025-09-18,12:58:15,86
N4739,Utair,2024-08-01,11:16:30,205
WZ118,Nordwind,2024-06-22,23:39:52,210
FV1606,Nordwind,2025-09-17,08:25:28,279
FV1104,Ural Airlines,2025-07-03,02:03:07,194
N41165,Utair,2025-06-14,22:11:14,137
N468,Ural Airlines,2025-10-03,09:20:52,286
SU1060,Pobeda,2025-04-11,04:34:37,222
UT168,Pobeda,2025-09-15,14:57:07,16
SU353,Rossiya,2025-04-21,06:50:16,168
U6927,Ural Airlines,2024-10-15,07:40:16,177
N4611,Red Wings,2024-06-01,10:59:11,227
N4440,Red Wings,2025-12-27,15:18:56,214
DP725,Nordwind,2024-05-02,00:57:24,100
FV1618,Red Wings,2025-10-13,19:09:09,197
U6622,Aeroflot,2024-09-01,06:37:00,84
WZ835,S7 Airlines,2024-03-06,23:56:31,61
S7464,Ural Airlines,2025-09-12,22:31:14,71
SU637,Nordwind,2024-10-10,07:55:10,227
U61274,S7 Airlines,2024-07-27,14:52:31,296
WZ1051,Rossiya,2024-06-13,21:42:22,180
N41635,Ural Airlines,2024-10-26,18:11:20,99
N48,Nordwind,2025-05-08,21:11:12,164
WZ90,Nordwind,2025-05-26,03:49:12,182
WZ666,Utair,2025-10-28,22:23:03,36
S7398,Ural Airlines,2024-06-14,13:32:38,297
U61562,Ural Airlines,2025-06-01,06:23:33,28
N428,Aeroflot,2025-02-16,16:49:08,192
U6948,Utair,2025-09-04,06:40:06,155
SU519,Pobeda,2024-10-08,06:11:59,151
WZ299,Red Wings,2025-03-08,02:01:37,293
S7586,Red Wings,2025-02-04,02:12:18,268
DP236,Nordwind,2024-01-24,06:30:43,187
SU1217,Utair,2025-08-20,00:29:29,154
U6955,Utair,2025-01-27,06:01:35,122
N41754,Red Wings,2025-10-01,18:47:38,294
WZ710,Pobeda,2025-10-15,03:30:59,167
SU142,Aeroflot,2025-01-13,09:48:39,201
DP1277,Nordwind,2024-01-16,12:56:29,88
UT1549,Utair,2025-04-11,15:13:23,97
SU1515,Pobeda,2024-03-01,22:21:42,237
SU868,Rossiya,2025-11-24,21:17:37,88
FV1176,Ural Airlines,2025-12-13,02:20:44,264
FV469,Pobeda,2024-03-22,03:54:12,74
U6948,Rossiya,2025-01-10,14:30:50,172
WZ995,Aeroflot,2025-09-17,09:41:54,271
FV1380,Red Wings,2024-10-13,16:39:23,46
FV547,Red Wings,2025-08-08,19:06:34,295
FV913,Ural Airlines,2025-02-05,21:00:09,147
FV710,Utair,2025-04-08,05:13:42,24
FV325,Pobeda,2025-03-17,00:40:28,102
S7122,Utair,2025-10-21,16:52:57,171
WZ352,Pobeda,2025-08-01,23:45:30,293
U6316,S7 Airlines,2024-11-04,14:16:34,296
U6981,Utair,2024-02-10,18:21:51,2
N41253,Ural Airlines,2025-03-14,20:40:01,49
UT797,Pobeda,2025-05-24,01:24:18,57
SU1384,Aeroflot,2024-08-03,00:49:49,169
DP305,S7 Airlines,2025-06-20,02:37:27,121
FV390,Red Wings,2025-03-07,23:12:39,100
DP1523,Nordwind,2024-10-08,03:34:16,40
N41951,Nordwind,2025-10-26,15:13:13,203
N4886,Utair,2025-12-18,12:25:44,176
U6629,Utair,2025-10-01,10:56:24,83
DP1057,Utair,2024-10-03,18:34:46,152
UT1866,Red Wings,2024-06-10,13:05:45,249
UT506,Utair,2024-12-06,23:08:15,7
FV1468,Ural Airlines,2025-08-04,08:07:14,116
U61183,Nordwind,2025-12-13,13:13:18,16
DP214,Nordwind,2024-07-15,11:48:33,100
FV199,Aeroflot,2025-01-24,00:48:35,270
UT1865,Pobeda,2024-10-07,16:38:06,123
DP1169,Nordwind,2025-02-02,18:48:38,116
UT2000,Ural Airlines,2025-06-19,16:07:50,216
WZ505,Nordwind,2024-01-03,08:33:39,80
S71900,Pobeda,2025-07-25,19:55:47,128
DP286,Ural Airlines,2025-08-28,20:38:06,218
N41782,Pobeda,2025-08-14,08:27:10,70
UT1020,Aeroflot,2024-01-15,20:03:35,77
N4119,Utair,2025-06-20,08:59:43,223
U61661,Red Wings,2025-10-08,21:35:34,283
SU257,Pobeda,2025-08-05,03:46:38,183
S71565,Red Wings,2024-04-27,08:02:36,126
S71112,Utair,2025-04-23,21:26:05,225
DP1477,Nordwind,2024-10-10,14:21:44,293
FV810,Ural Airlines,2024-06-04,22:18:52,141
FV413,Utair,2025-12-12,04:26:22,24
S71268,Pobeda,2024-04-14,14:18:23,151
S71776,Nordwind,2024-07-16,17:45:51,35
S71345,S7 Airlines,2024-07-10,13:52:24,191
FV1315,Nordwind,2024-02-17,11:15:07,146
FV1998,Red Wings,2024-01-13,22:43:27,184
WZ1197,Utair,2024-12-21,23:19:53,214
N41168,Red Wings,2025-03-13,15:01:20,229
UT941,Rossiya,2025-07-24,12:19:03,248
UT700,Red Wings,2024-12-24,00:59:49,231
DP805,Red Wings,2025-08-03,22:02:25,79
S71753,Nordwind,2024-03-12,11:36:44,84
WZ1340,Aeroflot,2024-03-01,09:07:23,87
U6869,Red Wings,2024-08-17,05:22:06,90
WZ1029,Aeroflot,2025-11-07,04:33:42,196
N4357,Utair,2025-06-21,06:20:15,221
N41562,Ural Airlines,2025-03-15,09:04:30,247
DP1236,Utair,2025-10-08,00:00:57,177
UT256,Pobeda,2025-01-25,06:45:09,140
U61704,Red Wings,2025-11-07,20:33:17,282
WZ851,Rossiya,2024-06-18,05:48:35,30
WZ1007,Aeroflot,2024-11-16,13:32:14,95
FV918,Aeroflot,2024-05-08,07:17:45,40
FV1948,Ural Airlines,2024-07-01,22:29:59,167
WZ1943,Nordwind,2025-05-07,07:17:05,188
SU851,Red Wings,2024-04-01,06:34:32,269
WZ565,Pobeda,2025-01-03,23:22:57,140
SU1722,Ural Airlines,2025-07-22,17:09:13,161
S7155,Ural Airlines,2025-11-17,10:09:50,261
FV1243,Pobeda,2024-02-05,11:24:50,57
N41933,Ural Airlines,2024-10-02,02:33:16,232
S7853,Nordwind,2024-11-20,22:44:09,161
S7586,S7 Airlines,2025-02-26,10:36:40,269
S7475,Red Wings,2025-08-06,17:06:05,127
UT265,Rossiya,2025-08-10,02:20:42,87
DP351,Aeroflot,2024-07-16,21:30:19,133
S71764,Utair,2025-03-27,13:58:26,220
N4730,S7 Airlines,2024-05-01,05:00:38,98
DP1959,Pobeda,2025-09-15,16:22:36,244
WZ1750,S7 Airlines,2024-12-14,21:54:18,65
UT397,Utair,2024-05-15,18:01:45,179
FV1020,Pobeda,2025-03-16,05:38:41,257
UT1709,Pobeda,2025-09-23,17:30:57,159
SU1151,S7 Airlines,2024-07-17,23:53:10,235
WZ113,Nordwind,2024-10-19,01:58:55,35
SU1472,Pobeda,2024-12-01,22:42:24,279
UT1348,Red Wings,2025-07-21,07:19:49,40
FV455,Pobeda,2025-01-07,00:05:57,78
SU1709,Aeroflot,2025-09-12,18:16:59,28
WZ1423,Pobeda,2024-08-16,04:49:58,28
FV1595,Nordwind,2025-09-09,14:27:20,210
SU984,Ural Airlines,2024-04-18,20:44:12,231
FV701,Utair,2024-03-21,17:06:22,297
U61003,Nordwind,2024-06-21,12:50:12,156
DP979,Utair,2025-08-12,02:43:15,257
UT337,Utair,2024-11-05,07:13:55,35
FV1207,Nordwind,2025-02-25,15:57:17,21
U61424,Rossiya,2025-01-12,10:24:28,131
SU1892,Red Wings,2025-11-10,05:21:03,48
S7148,Ural Airlines,2024-05-13,01:56:03,114
UT1335,S7 Airlines,2025-02-01,19:51:40,121
U61612,Red Wings,2025-01-23,16:51:04,186
U61144,Red Wings,2024-04-23,21:21:00,73
N4515,Nordwind,2025-05-16,20:56:04,88
U6809,Ural Airlines,2025-06-14,13:23:43,46
FV120,Utair,2025-04-10,14:54:11,286
SU301,Rossiya,2024-09-20,15:47:17,50
DP1395,S7 Airlines,2024-07-08,00:40:43,243
N4495,Utair,2024-05-04,21:18:14,261
U61158,Pobeda,2025-03-14,10:31:18,253
WZ1031,Pobeda,2025-09-27,17:39:33,244
FV661,Rossiya,2025-09-28,12:23:56,143
DP1995,S7 Airlines,2025-10-28,15:53:04,106
U61147,Utair,2024-04-05,05:18:58,247
S71120,Red Wings,2024-06-09,06:06:17,175
FV1399,Ural Airlines,2025-12-12,08:26:22,135
U6924,Rossiya,2024-01-09,19:17:04,21
FV930,Pobeda,2024-01-21,06:58:30,208
UT820,Ural Airlines,2024-07-11,14:09:09,151
FV1649,Ural Airlines,2024-06-28,04:10:34,247
DP310,Nordwind,2024-06-15,14:23:21,118
SU612,Utair,2025-09-13,03:34:24,203
UT1617,S7 Airlines,2024-06-08,17:21:29,14
UT185,S7 Airlines,2024-12-09,04:51:55,273
U6255,Red Wings,2025-02-24,00:11:16,63
N4932,Rossiya,2024-07-08,08:57:56,81
WZ1377,Pobeda,2025-04-05,15:07:23,171
FV584,Aeroflot,2024-07-28,23:39:08,123
SU1401,Rossiya,2024-08-06,05:50:45,138
DP1365,Ural Airlines,2025-12-01,22:29:30,145
UT764,Red Wings,2024-03-01,03:31:51,90
UT451,Nordwind,2024-02-02,20:48:15,238
DP329,Utair,2025-01-20,09:16:00,188
U6986,Aeroflot,2025-03-07,21:49:03,76
WZ1875,Red Wings,2024-10-21,02:55:43,204
N41735,Ural Airlines,2024-08-17,22:48:53,79
DP1058,Aeroflot,2025-08-15,14:34:30,190
SU1575,Utair,2025-05-12,18:28:29,50
FV473,Utair,2024-06-04,22:33:25,297
